local_datetime,settlementPeriod,imbalanceQuantityMAW
2020-06-03 04:00:00+01:00,9,138.2416
2020-06-03 04:30:00+01:00,10,64.1067
2020-06-03 05:00:00+01:00,11,8.9135
2020-06-03 05:30:00+01:00,12,-356.647
2020-06-03 06:00:00+01:00,13,-379.2978
2020-06-03 06:30:00+01:00,14,-355.6831
2020-06-03 07:00:00+01:00,15,-75.8852
2020-06-03 07:30:00+01:00,16,155.6287
2020-06-03 08:00:00+01:00,17,-341.132
2020-06-03 08:30:00+01:00,18,-228.5431
2020-06-03 09:00:00+01:00,19,-525.8362
2020-06-03 09:30:00+01:00,20,-225.1089
2020-06-03 10:00:00+01:00,21,-109.2741
2020-06-03 10:30:00+01:00,22,135.0824
2020-06-03 11:00:00+01:00,23,-398.6382
2020-06-03 11:30:00+01:00,24,-230.9247
2020-06-03 12:00:00+01:00,25,-302.9466
2020-06-03 12:30:00+01:00,26,-52.5878
2020-06-03 13:00:00+01:00,27,-128.2267
2020-06-03 13:30:00+01:00,28,-272.2892
2020-06-03 14:00:00+01:00,29,-80.2651
2020-06-03 14:30:00+01:00,30,95.0531
2020-06-03 15:00:00+01:00,31,290.5574
2020-06-03 15:30:00+01:00,32,400.0691
2020-06-03 16:00:00+01:00,33,-109.9908
2020-06-03 16:30:00+01:00,34,-92.9267
2020-06-03 17:00:00+01:00,35,-188.5298
2020-06-03 17:30:00+01:00,36,61.7919
2020-06-03 18:00:00+01:00,37,-102.9762
2020-06-03 18:30:00+01:00,38,-356.7141
2020-06-03 19:00:00+01:00,39,-485.781
2020-06-03 19:30:00+01:00,40,-519.2769
2020-06-03 20:00:00+01:00,41,-612.2207
2020-06-03 20:30:00+01:00,42,-728.2288
2020-06-03 21:00:00+01:00,43,-544.2022
2020-06-03 21:30:00+01:00,44,-368.9384
2020-06-03 22:00:00+01:00,45,-358.195
2020-06-03 22:30:00+01:00,46,-100.7906
2020-06-03 23:00:00+01:00,47,115.1298
2020-06-03 23:30:00+01:00,48,-103.493
2020-06-04 00:00:00+01:00,1,-289.2751
2020-06-04 00:30:00+01:00,2,-422.625
2020-06-04 01:00:00+01:00,3,-163.5917
2020-06-04 01:30:00+01:00,4,-92.7999
2020-06-04 02:00:00+01:00,5,47.9057
2020-06-04 02:30:00+01:00,6,-84.3793
2020-06-04 03:00:00+01:00,7,-22.6303
2020-06-04 03:30:00+01:00,8,-53.0918
2020-06-04 04:00:00+01:00,9,-94.61
2020-06-04 04:30:00+01:00,10,-251.7832
2020-06-04 05:00:00+01:00,11,-33.0998
2020-06-04 05:30:00+01:00,12,-197.7475
2020-06-04 06:00:00+01:00,13,-132.6881
2020-06-04 06:30:00+01:00,14,-424.5942
2020-06-04 07:00:00+01:00,15,-440.3384
2020-06-04 07:30:00+01:00,16,-168.8603
2020-06-04 08:00:00+01:00,17,202.2387
2020-06-04 08:30:00+01:00,18,273.7433
2020-06-04 09:00:00+01:00,19,347.113
2020-06-04 09:30:00+01:00,20,453.9831
2020-06-04 10:00:00+01:00,21,587.7503
2020-06-04 10:30:00+01:00,22,502.219
2020-06-04 11:00:00+01:00,23,321.0276
2020-06-04 11:30:00+01:00,24,174.1501
2020-06-04 12:00:00+01:00,25,16.9705
2020-06-04 12:30:00+01:00,26,130.6418
2020-06-04 13:00:00+01:00,27,580.8269
2020-06-04 13:30:00+01:00,28,375.2828
2020-06-04 14:00:00+01:00,29,31.9311
2020-06-04 14:30:00+01:00,30,584.1389
2020-06-04 15:00:00+01:00,31,852.5049
2020-06-04 15:30:00+01:00,32,674.1059
2020-06-04 16:00:00+01:00,33,-70.6603
2020-06-04 16:30:00+01:00,34,293.0127
2020-06-04 17:00:00+01:00,35,47.0111
2020-06-04 17:30:00+01:00,36,276.0302
2020-06-04 18:00:00+01:00,37,409.9905
2020-06-04 18:30:00+01:00,38,26.4474
2020-06-04 19:00:00+01:00,39,4.0881
2020-06-04 19:30:00+01:00,40,-96.3111
2020-06-04 20:00:00+01:00,41,-88.9583
2020-06-04 20:30:00+01:00,42,-257.631
2020-06-04 21:00:00+01:00,43,-289.6692
2020-06-04 21:30:00+01:00,44,-238.2779
2020-06-04 22:00:00+01:00,45,-14.5957
2020-06-04 22:30:00+01:00,46,-135.7565
2020-06-04 23:00:00+01:00,47,116.4971
2020-06-04 23:30:00+01:00,48,166.093
2020-06-05 00:00:00+01:00,1,2.0681
2020-06-05 00:30:00+01:00,2,3.9984
2020-06-05 01:00:00+01:00,3,-100.2669
2020-06-05 01:30:00+01:00,4,-70.6833
2020-06-05 02:00:00+01:00,5,104.3736
2020-06-05 02:30:00+01:00,6,67.5534
2020-06-05 03:00:00+01:00,7,-125.0126
2020-06-05 03:30:00+01:00,8,-321.9626
2020-06-05 04:00:00+01:00,9,31.9832
2020-06-05 04:30:00+01:00,10,-134.25
2020-06-05 05:00:00+01:00,11,-100.1007
2020-06-05 05:30:00+01:00,12,-195.9096
2020-06-05 06:00:00+01:00,13,-271.507
2020-06-05 06:30:00+01:00,14,-251.1969
2020-06-05 07:00:00+01:00,15,-386.0543
2020-06-05 07:30:00+01:00,16,-393.8238
2020-06-05 08:00:00+01:00,17,-174.7994
2020-06-05 08:30:00+01:00,18,-174.9038
2020-06-05 09:00:00+01:00,19,-233.731
2020-06-05 09:30:00+01:00,20,-336.7839
2020-06-05 10:00:00+01:00,21,-442.1709
2020-06-05 10:30:00+01:00,22,-624.2662
2020-06-05 11:00:00+01:00,23,-634.788
2020-06-05 11:30:00+01:00,24,-752.8582
2020-06-05 12:00:00+01:00,25,-391.8118
2020-06-05 12:30:00+01:00,26,-550.4168
2020-06-05 13:00:00+01:00,27,-296.3357
2020-06-05 13:30:00+01:00,28,-440.0286
2020-06-05 14:00:00+01:00,29,-224.1057
2020-06-05 14:30:00+01:00,30,-359.8708
2020-06-05 15:00:00+01:00,31,-719.5167
2020-06-05 15:30:00+01:00,32,-761.2791
2020-06-05 16:00:00+01:00,33,-640.7752
2020-06-05 16:30:00+01:00,34,-87.9163
2020-06-05 17:00:00+01:00,35,-100.5264
2020-06-05 17:30:00+01:00,36,-39.7825
2020-06-05 18:00:00+01:00,37,82.2579
2020-06-05 18:30:00+01:00,38,172.7333
2020-06-05 19:00:00+01:00,39,326.8303
2020-06-05 19:30:00+01:00,40,-32.3848
2020-06-05 20:00:00+01:00,41,137.9483
2020-06-05 20:30:00+01:00,42,63.9475
2020-06-05 21:00:00+01:00,43,304.265
2020-06-05 21:30:00+01:00,44,383.0902
2020-06-05 22:00:00+01:00,45,408.7646
2020-06-05 22:30:00+01:00,46,-38.4342
2020-06-05 23:00:00+01:00,47,-164.2108
2020-06-05 23:30:00+01:00,48,-638.7941
2020-06-06 00:00:00+01:00,1,-275.089
2020-06-06 00:30:00+01:00,2,-359.7667
2020-06-06 01:00:00+01:00,3,-298.2
2020-06-06 01:30:00+01:00,4,-283.0864
2020-06-06 02:00:00+01:00,5,-155.4811
2020-06-06 02:30:00+01:00,6,-323.1415
2020-06-06 03:00:00+01:00,7,-194.2376
2020-06-06 03:30:00+01:00,8,-55.0002
2020-06-06 04:00:00+01:00,9,13.2767
2020-06-06 04:30:00+01:00,10,-294.1958
2020-06-06 05:00:00+01:00,11,-313.0942
2020-06-06 05:30:00+01:00,12,-222.7361
2020-06-06 06:00:00+01:00,13,-275.5496
2020-06-06 06:30:00+01:00,14,-103.7854
2020-06-06 07:00:00+01:00,15,-752.4299
2020-06-06 07:30:00+01:00,16,-578.7456
2020-06-06 08:00:00+01:00,17,-1024.603
2020-06-06 08:30:00+01:00,18,-601.6694
2020-06-06 09:00:00+01:00,19,-941.0527
2020-06-06 09:30:00+01:00,20,-786.1168
2020-06-06 10:00:00+01:00,21,-982.1185
2020-06-06 10:30:00+01:00,22,-659.1775
2020-06-06 11:00:00+01:00,23,-957.5097
2020-06-06 11:30:00+01:00,24,-722.5831
2020-06-06 12:00:00+01:00,25,-626.3542
2020-06-06 12:30:00+01:00,26,-384.6372
2020-06-06 13:00:00+01:00,27,-297.9333
2020-06-06 13:30:00+01:00,28,-411.6453
2020-06-06 14:00:00+01:00,29,-232.835
2020-06-06 14:30:00+01:00,30,-91.6869
2020-06-06 15:00:00+01:00,31,-66.1932
2020-06-06 15:30:00+01:00,32,-382.1703
2020-06-06 16:00:00+01:00,33,-116.7392
2020-06-06 16:30:00+01:00,34,-26.6745
2020-06-06 17:00:00+01:00,35,151.9707
2020-06-06 17:30:00+01:00,36,185.2355
2020-06-06 18:00:00+01:00,37,208.6249
2020-06-06 18:30:00+01:00,38,293.0592
2020-06-06 19:00:00+01:00,39,52.2375
2020-06-06 19:30:00+01:00,40,94.3465
2020-06-06 20:00:00+01:00,41,-80.8555
2020-06-06 20:30:00+01:00,42,-2.8162
2020-06-06 21:00:00+01:00,43,-79.1928
2020-06-06 21:30:00+01:00,44,22.1154
2020-06-06 22:00:00+01:00,45,62.2866
2020-06-06 22:30:00+01:00,46,27.368
2020-06-06 23:00:00+01:00,47,234.5608
2020-06-06 23:30:00+01:00,48,150.1189
2020-06-07 00:00:00+01:00,1,32.3093
2020-06-07 00:30:00+01:00,2,-251.3811
2020-06-07 01:00:00+01:00,3,-158.7221
2020-06-07 01:30:00+01:00,4,-174.9471
2020-06-07 02:00:00+01:00,5,-348.0759
2020-06-07 02:30:00+01:00,6,-599.7821
2020-06-07 03:00:00+01:00,7,-651.6971
2020-06-07 03:30:00+01:00,8,-583.3165
2020-06-07 04:00:00+01:00,9,-403.4604
2020-06-07 04:30:00+01:00,10,-385.2334
2020-06-07 05:00:00+01:00,11,-167.3751
2020-06-07 05:30:00+01:00,12,47.8579
2020-06-07 06:00:00+01:00,13,-227.8084
2020-06-07 06:30:00+01:00,14,-240.6957
2020-06-07 07:00:00+01:00,15,-327.2371
2020-06-07 07:30:00+01:00,16,-314.0399
2020-06-07 08:00:00+01:00,17,-665.371
2020-06-07 08:30:00+01:00,18,-582.2545
2020-06-07 09:00:00+01:00,19,-345.9677
2020-06-07 09:30:00+01:00,20,-411.4103
2020-06-07 10:00:00+01:00,21,-414.4688
2020-06-07 10:30:00+01:00,22,-370.8778
2020-06-07 11:00:00+01:00,23,-210.486
2020-06-07 11:30:00+01:00,24,-3.2433
2020-06-07 12:00:00+01:00,25,28.1561
2020-06-07 12:30:00+01:00,26,166.0959
2020-06-07 13:00:00+01:00,27,250.5127
2020-06-07 13:30:00+01:00,28,245.0705
2020-06-07 14:00:00+01:00,29,265.7389
2020-06-07 14:30:00+01:00,30,522.2141
2020-06-07 15:00:00+01:00,31,537.7787
2020-06-07 15:30:00+01:00,32,725.3458
2020-06-07 16:00:00+01:00,33,715.4047
2020-06-07 16:30:00+01:00,34,471.8681
2020-06-07 17:00:00+01:00,35,367.6012
2020-06-07 17:30:00+01:00,36,388.3549
2020-06-07 18:00:00+01:00,37,13.4963
2020-06-07 18:30:00+01:00,38,45.5895
2020-06-07 19:00:00+01:00,39,-153.0502
2020-06-07 19:30:00+01:00,40,-190.5373
2020-06-07 20:00:00+01:00,41,-212.2749
2020-06-07 20:30:00+01:00,42,-375.9584
2020-06-07 21:00:00+01:00,43,-593.525
2020-06-07 21:30:00+01:00,44,-520.1978
2020-06-07 22:00:00+01:00,45,-632.6618
2020-06-07 22:30:00+01:00,46,-667.9069
2020-06-07 23:00:00+01:00,47,19.4971
2020-06-07 23:30:00+01:00,48,216.1256
2020-06-08 00:00:00+01:00,1,84.5063
2020-06-08 00:30:00+01:00,2,-161.346
2020-06-08 01:00:00+01:00,3,-140.4837
2020-06-08 01:30:00+01:00,4,-110.0649
2020-06-08 02:00:00+01:00,5,-125.1825
2020-06-08 02:30:00+01:00,6,-172.6755
2020-06-08 03:00:00+01:00,7,-222.4353
2020-06-08 03:30:00+01:00,8,-6.5285
2020-06-08 04:00:00+01:00,9,47.1272
2020-06-08 04:30:00+01:00,10,27.9922
2020-06-08 05:00:00+01:00,11,163.5976
2020-06-08 05:30:00+01:00,12,-192.4905
2020-06-08 06:00:00+01:00,13,356.4987
2020-06-08 06:30:00+01:00,14,410.5998
2020-06-08 07:00:00+01:00,15,68.6777
2020-06-08 07:30:00+01:00,16,9.5306
2020-06-08 08:00:00+01:00,17,47.1185
2020-06-08 08:30:00+01:00,18,404.6036
2020-06-08 09:00:00+01:00,19,287.2933
2020-06-08 09:30:00+01:00,20,549.1544
2020-06-08 10:00:00+01:00,21,85.0144
2020-06-08 10:30:00+01:00,22,164.1855
2020-06-08 11:00:00+01:00,23,-22.7351
2020-06-08 11:30:00+01:00,24,170.4509
2020-06-08 12:00:00+01:00,25,93.7733
2020-06-08 12:30:00+01:00,26,104.4899
2020-06-08 13:00:00+01:00,27,411.3994
2020-06-08 13:30:00+01:00,28,129.6694
2020-06-08 14:00:00+01:00,29,-45.0702
2020-06-08 14:30:00+01:00,30,15.4154
2020-06-08 15:00:00+01:00,31,131.5554
2020-06-08 15:30:00+01:00,32,26.1631
2020-06-08 16:00:00+01:00,33,-57.9037
2020-06-08 16:30:00+01:00,34,-7.0965
2020-06-08 17:00:00+01:00,35,-197.4707
2020-06-08 17:30:00+01:00,36,-69.1
2020-06-08 18:00:00+01:00,37,-112.3169
2020-06-08 18:30:00+01:00,38,-25.0336
2020-06-08 19:00:00+01:00,39,191.8748
2020-06-08 19:30:00+01:00,40,85.8147
2020-06-08 20:00:00+01:00,41,124.55
2020-06-08 20:30:00+01:00,42,-0.6496
2020-06-08 21:00:00+01:00,43,60.2604
2020-06-08 21:30:00+01:00,44,19.9834
2020-06-08 22:00:00+01:00,45,-139.4361
2020-06-08 22:30:00+01:00,46,-365.8294
2020-06-08 23:00:00+01:00,47,-170.6107
2020-06-08 23:30:00+01:00,48,-143.5613
2020-06-09 00:00:00+01:00,1,101.284
2020-06-09 00:30:00+01:00,2,198.9157
2020-06-09 01:00:00+01:00,3,390.4053
2020-06-09 01:30:00+01:00,4,278.5102
2020-06-09 02:00:00+01:00,5,144.3853
2020-06-09 02:30:00+01:00,6,122.608
2020-06-09 03:00:00+01:00,7,260.0558
2020-06-09 03:30:00+01:00,8,94.2
2020-06-09 04:00:00+01:00,9,51.4584
2020-06-09 04:30:00+01:00,10,-107.9567
2020-06-09 05:00:00+01:00,11,241.7909
2020-06-09 05:30:00+01:00,12,173.1861
2020-06-09 06:00:00+01:00,13,45.0048
2020-06-09 06:30:00+01:00,14,64.7065
2020-06-09 07:00:00+01:00,15,-136.525
2020-06-09 07:30:00+01:00,16,-13.5082
2020-06-09 08:00:00+01:00,17,58.8165
2020-06-09 08:30:00+01:00,18,156.3499
2020-06-09 09:00:00+01:00,19,28.6585
2020-06-09 09:30:00+01:00,20,-70.6878
2020-06-09 10:00:00+01:00,21,-119.965
2020-06-09 10:30:00+01:00,22,-109.2667
2020-06-09 11:00:00+01:00,23,-141.4649
2020-06-09 11:30:00+01:00,24,-17.6149
2020-06-09 12:00:00+01:00,25,54.2916
2020-06-09 12:30:00+01:00,26,35.0874
2020-06-09 13:00:00+01:00,27,52.5015
2020-06-09 13:30:00+01:00,28,-56.5291
2020-06-09 14:00:00+01:00,29,-27.6803
2020-06-09 14:30:00+01:00,30,24.2876
2020-06-09 15:00:00+01:00,31,161.3133
2020-06-09 15:30:00+01:00,32,15.6404
2020-06-09 16:00:00+01:00,33,-190.0462
2020-06-09 16:30:00+01:00,34,33.9248
2020-06-09 17:00:00+01:00,35,-434.7698
2020-06-09 17:30:00+01:00,36,-229.7026
2020-06-09 18:00:00+01:00,37,-164.6336
2020-06-09 18:30:00+01:00,38,-185.4893
2020-06-09 19:00:00+01:00,39,22.7901
2020-06-09 19:30:00+01:00,40,-152.6463
2020-06-09 20:00:00+01:00,41,51.2354
2020-06-09 20:30:00+01:00,42,-6.65
2020-06-09 21:00:00+01:00,43,132.2778
2020-06-09 21:30:00+01:00,44,45.5861
2020-06-09 22:00:00+01:00,45,13.4222
2020-06-09 22:30:00+01:00,46,-87.5996
2020-06-09 23:00:00+01:00,47,-372.3208
2020-06-09 23:30:00+01:00,48,-19.8787
2020-06-10 00:00:00+01:00,1,-102.8961
2020-06-10 00:30:00+01:00,2,-180.9809
2020-06-10 01:00:00+01:00,3,-273.8455
2020-06-10 01:30:00+01:00,4,-314.3799
2020-06-10 02:00:00+01:00,5,-271.0992
2020-06-10 02:30:00+01:00,6,-226.012
2020-06-10 03:00:00+01:00,7,-162.0211
2020-06-10 03:30:00+01:00,8,-233.7116
2020-06-10 04:00:00+01:00,9,-25.6682
2020-06-10 04:30:00+01:00,10,-179.74
2020-06-10 05:00:00+01:00,11,-66.3237
2020-06-10 05:30:00+01:00,12,-100.9307
2020-06-10 06:00:00+01:00,13,-85.6098
2020-06-10 06:30:00+01:00,14,20.8686
2020-06-10 07:00:00+01:00,15,-78.7416
2020-06-10 07:30:00+01:00,16,57.8607
2020-06-10 08:00:00+01:00,17,-115.1058
2020-06-10 08:30:00+01:00,18,-9.425
2020-06-10 09:00:00+01:00,19,95.4875
2020-06-10 09:30:00+01:00,20,196.9787
2020-06-10 10:00:00+01:00,21,206.616
2020-06-10 10:30:00+01:00,22,402.3487
2020-06-10 11:00:00+01:00,23,184.4181
2020-06-10 11:30:00+01:00,24,352.751
2020-06-10 12:00:00+01:00,25,190.9639
2020-06-10 12:30:00+01:00,26,166.3586
2020-06-10 13:00:00+01:00,27,326.131
2020-06-10 13:30:00+01:00,28,94.9818
2020-06-10 14:00:00+01:00,29,274.1256
2020-06-10 14:30:00+01:00,30,-35.8592
2020-06-10 15:00:00+01:00,31,159.3038
2020-06-10 15:30:00+01:00,32,85.6582
2020-06-10 16:00:00+01:00,33,488.7294
2020-06-10 16:30:00+01:00,34,590.2693
2020-06-10 17:00:00+01:00,35,-106.6304
2020-06-10 17:30:00+01:00,36,-52.9629
2020-06-10 18:00:00+01:00,37,407.676
2020-06-10 18:30:00+01:00,38,39.1141
2020-06-10 19:00:00+01:00,39,-400.7696
2020-06-10 19:30:00+01:00,40,-557.5605
2020-06-10 20:00:00+01:00,41,-31.6382
2020-06-10 20:30:00+01:00,42,-23.2684
2020-06-10 21:00:00+01:00,43,-247.8789
2020-06-10 21:30:00+01:00,44,-128.2955
2020-06-10 22:00:00+01:00,45,-269.6114
2020-06-10 22:30:00+01:00,46,-96.2114
2020-06-10 23:00:00+01:00,47,-71.5233
2020-06-10 23:30:00+01:00,48,3.8873
2020-06-11 00:00:00+01:00,1,208.9783
2020-06-11 00:30:00+01:00,2,-132.4058
2020-06-11 01:00:00+01:00,3,101.1825
2020-06-11 01:30:00+01:00,4,-167.0004
2020-06-11 02:00:00+01:00,5,45.5042
2020-06-11 02:30:00+01:00,6,-233.8193
2020-06-11 03:00:00+01:00,7,-172.9461
2020-06-11 03:30:00+01:00,8,-192.6347
2020-06-11 04:00:00+01:00,9,-56.3088
2020-06-11 04:30:00+01:00,10,-263.7642
2020-06-11 05:00:00+01:00,11,-375.7186
2020-06-11 05:30:00+01:00,12,-263.4399
2020-06-11 06:00:00+01:00,13,-245.9034
2020-06-11 06:30:00+01:00,14,370.3678
2020-06-11 07:00:00+01:00,15,-12.3863
2020-06-11 07:30:00+01:00,16,247.2241
2020-06-11 08:00:00+01:00,17,102.4336
2020-06-11 08:30:00+01:00,18,-8.7019
2020-06-11 09:00:00+01:00,19,269.1442
2020-06-11 09:30:00+01:00,20,253.9748
2020-06-11 10:00:00+01:00,21,378.6157
2020-06-11 10:30:00+01:00,22,394.7673
2020-06-11 11:00:00+01:00,23,498.0781
2020-06-11 11:30:00+01:00,24,516.0349
2020-06-11 12:00:00+01:00,25,473.9144
2020-06-11 12:30:00+01:00,26,438.6499
2020-06-11 13:00:00+01:00,27,285.8526
2020-06-11 13:30:00+01:00,28,-10.8031
2020-06-11 14:00:00+01:00,29,28.7791
2020-06-11 14:30:00+01:00,30,84.7238
2020-06-11 15:00:00+01:00,31,169.8332
2020-06-11 15:30:00+01:00,32,16.8478
2020-06-11 16:00:00+01:00,33,110.4712
2020-06-11 16:30:00+01:00,34,280.6356
2020-06-11 17:00:00+01:00,35,779.8948
2020-06-11 17:30:00+01:00,36,1015.1668
2020-06-11 18:00:00+01:00,37,873.4132
2020-06-11 18:30:00+01:00,38,667.3541
2020-06-11 19:00:00+01:00,39,1383.2625
2020-06-11 19:30:00+01:00,40,497.809
2020-06-11 20:00:00+01:00,41,430.6961
2020-06-11 20:30:00+01:00,42,182.658
2020-06-11 21:00:00+01:00,43,237.4546
2020-06-11 21:30:00+01:00,44,117.6376
2020-06-11 22:00:00+01:00,45,-71.0021
2020-06-11 22:30:00+01:00,46,-292.8154
2020-06-11 23:00:00+01:00,47,120.033
2020-06-11 23:30:00+01:00,48,-151.7417
2020-06-12 00:00:00+01:00,1,-114.9058
2020-06-12 00:30:00+01:00,2,-395.2087
2020-06-12 01:00:00+01:00,3,-158.3648
2020-06-12 01:30:00+01:00,4,-294.7037
2020-06-12 02:00:00+01:00,5,42.1131
2020-06-12 02:30:00+01:00,6,-113.1751
2020-06-12 03:00:00+01:00,7,22.4415
2020-06-12 03:30:00+01:00,8,-65.5417
2020-06-12 04:00:00+01:00,9,42.3436
2020-06-12 04:30:00+01:00,10,-152.9444
2020-06-12 05:00:00+01:00,11,-335.8979
2020-06-12 05:30:00+01:00,12,-372.6669
2020-06-12 06:00:00+01:00,13,-631.072
2020-06-12 06:30:00+01:00,14,-28.7609
2020-06-12 07:00:00+01:00,15,-135.8432
2020-06-12 07:30:00+01:00,16,137.3755
2020-06-12 08:00:00+01:00,17,122.2226
2020-06-12 08:30:00+01:00,18,188.323
2020-06-12 09:00:00+01:00,19,339.6596
2020-06-12 09:30:00+01:00,20,-27.6302
2020-06-12 10:00:00+01:00,21,-85.7752
2020-06-12 10:30:00+01:00,22,-342.451
2020-06-12 11:00:00+01:00,23,-183.7418
2020-06-12 11:30:00+01:00,24,35.7637
2020-06-12 12:00:00+01:00,25,366.053
2020-06-12 12:30:00+01:00,26,501.3902
2020-06-12 13:00:00+01:00,27,406.0605
2020-06-12 13:30:00+01:00,28,234.2981
2020-06-12 14:00:00+01:00,29,332.749
2020-06-12 14:30:00+01:00,30,505.9938
2020-06-12 15:00:00+01:00,31,460.3794
2020-06-12 15:30:00+01:00,32,709.6189
2020-06-12 16:00:00+01:00,33,1273.6584
2020-06-12 16:30:00+01:00,34,910.0577
2020-06-12 17:00:00+01:00,35,1190.527
2020-06-12 17:30:00+01:00,36,1330.0016
2020-06-12 18:00:00+01:00,37,1313.5454
2020-06-12 18:30:00+01:00,38,1188.248
2020-06-12 19:00:00+01:00,39,801.6279
2020-06-12 19:30:00+01:00,40,358.3824
2020-06-12 20:00:00+01:00,41,196.3879
2020-06-12 20:30:00+01:00,42,159.3836
2020-06-12 21:00:00+01:00,43,435.1233
2020-06-12 21:30:00+01:00,44,699.247
2020-06-12 22:00:00+01:00,45,893.4723
2020-06-12 22:30:00+01:00,46,910.0792
2020-06-12 23:00:00+01:00,47,588.0974
2020-06-12 23:30:00+01:00,48,538.8279
2020-06-13 00:00:00+01:00,1,477.1479
2020-06-13 00:30:00+01:00,2,156.6977
2020-06-13 01:00:00+01:00,3,-105.5635
2020-06-13 01:30:00+01:00,4,70.8984
2020-06-13 02:00:00+01:00,5,63.022
2020-06-13 02:30:00+01:00,6,-14.6858
2020-06-13 03:00:00+01:00,7,215.8143
2020-06-13 03:30:00+01:00,8,114.5333
2020-06-13 04:00:00+01:00,9,234.3273
2020-06-13 04:30:00+01:00,10,-5.3379
2020-06-13 05:00:00+01:00,11,-43.7143
2020-06-13 05:30:00+01:00,12,99.0684
2020-06-13 06:00:00+01:00,13,227.6242
2020-06-13 06:30:00+01:00,14,115.0725
2020-06-13 07:00:00+01:00,15,-183.2796
2020-06-13 07:30:00+01:00,16,-385.9584
2020-06-13 08:00:00+01:00,17,-195.779
2020-06-13 08:30:00+01:00,18,133.2313
2020-06-13 09:00:00+01:00,19,89.9603
2020-06-13 09:30:00+01:00,20,256.7499
2020-06-13 10:00:00+01:00,21,361.3487
2020-06-13 10:30:00+01:00,22,227.6168
2020-06-13 11:00:00+01:00,23,156.7585
2020-06-13 11:30:00+01:00,24,134.6752
2020-06-13 12:00:00+01:00,25,115.3235
2020-06-13 12:30:00+01:00,26,138.4736
2020-06-13 13:00:00+01:00,27,248.3685
2020-06-13 13:30:00+01:00,28,142.8033
2020-06-13 14:00:00+01:00,29,71.4277
2020-06-13 14:30:00+01:00,30,2.5354
2020-06-13 15:00:00+01:00,31,320.9035
2020-06-13 15:30:00+01:00,32,-16.2486
2020-06-13 16:00:00+01:00,33,-166.9427
2020-06-13 16:30:00+01:00,34,134.6681
2020-06-13 17:00:00+01:00,35,334.974
2020-06-13 17:30:00+01:00,36,513.2612
2020-06-13 18:00:00+01:00,37,477.4506
2020-06-13 18:30:00+01:00,38,377.1298
2020-06-13 19:00:00+01:00,39,313.4192
2020-06-13 19:30:00+01:00,40,182.8428
2020-06-13 20:00:00+01:00,41,92.4488
2020-06-13 20:30:00+01:00,42,-172.5113
2020-06-13 21:00:00+01:00,43,-260.5131
2020-06-13 21:30:00+01:00,44,-333.0887
2020-06-13 22:00:00+01:00,45,-484.1141
2020-06-13 22:30:00+01:00,46,-511.8758
2020-06-13 23:00:00+01:00,47,-92.4389
2020-06-13 23:30:00+01:00,48,455.0348
2020-06-14 00:00:00+01:00,1,119.3576
2020-06-14 00:30:00+01:00,2,103.3107
2020-06-14 01:00:00+01:00,3,477.0998
2020-06-14 01:30:00+01:00,4,521.329
2020-06-14 02:00:00+01:00,5,225.4635
2020-06-14 02:30:00+01:00,6,40.7448
2020-06-14 03:00:00+01:00,7,40.8055
2020-06-14 03:30:00+01:00,8,-94.6555
2020-06-14 04:00:00+01:00,9,-136.7046
2020-06-14 04:30:00+01:00,10,-178.6851
2020-06-14 05:00:00+01:00,11,141.334
2020-06-14 05:30:00+01:00,12,109.6313
2020-06-14 06:00:00+01:00,13,-18.9313
2020-06-14 06:30:00+01:00,14,17.749
2020-06-14 07:00:00+01:00,15,-34.5927
2020-06-14 07:30:00+01:00,16,130.3613
2020-06-14 08:00:00+01:00,17,139.1574
2020-06-14 08:30:00+01:00,18,36.0682
2020-06-14 09:00:00+01:00,19,7.4007
2020-06-14 09:30:00+01:00,20,100.7958
2020-06-14 10:00:00+01:00,21,214.4334
2020-06-14 10:30:00+01:00,22,203.6602
2020-06-14 11:00:00+01:00,23,209.4487
2020-06-14 11:30:00+01:00,24,145.9157
2020-06-14 12:00:00+01:00,25,198.3899
2020-06-14 12:30:00+01:00,26,197.7348
2020-06-14 13:00:00+01:00,27,42.9247
2020-06-14 13:30:00+01:00,28,-152.8292
2020-06-14 14:00:00+01:00,29,-253.6482
2020-06-14 14:30:00+01:00,30,-206.1709
2020-06-14 15:00:00+01:00,31,-38.8303
2020-06-14 15:30:00+01:00,32,-1.3108
2020-06-14 16:00:00+01:00,33,-486.4496
2020-06-14 16:30:00+01:00,34,-344.6025
2020-06-14 17:00:00+01:00,35,-36.0896
2020-06-14 17:30:00+01:00,36,109.822
2020-06-14 18:00:00+01:00,37,8.2733
2020-06-14 18:30:00+01:00,38,50.4884
2020-06-14 19:00:00+01:00,39,48.8367
2020-06-14 19:30:00+01:00,40,9.7418
2020-06-14 20:00:00+01:00,41,-4.7833
2020-06-14 20:30:00+01:00,42,25.175
2020-06-14 21:00:00+01:00,43,141.1247
2020-06-14 21:30:00+01:00,44,-0.7305
2020-06-14 22:00:00+01:00,45,-48.9943
2020-06-14 22:30:00+01:00,46,-215.5422
2020-06-14 23:00:00+01:00,47,249.2137
2020-06-14 23:30:00+01:00,48,474.5836
2020-06-15 00:00:00+01:00,1,115.2031
2020-06-15 00:30:00+01:00,2,162.0585
2020-06-15 01:00:00+01:00,3,60.0203
2020-06-15 01:30:00+01:00,4,70.2636
