local_datetime,settlementPeriod,imbalanceQuantityMAW
2021-03-25 05:30:00+00:00,12,332.2136
2021-03-25 06:00:00+00:00,13,309.6983
2021-03-25 06:30:00+00:00,14,586.3496
2021-03-25 07:00:00+00:00,15,1038.9058
2021-03-25 07:30:00+00:00,16,935.2268
2021-03-25 08:00:00+00:00,17,584.9531
2021-03-25 08:30:00+00:00,18,140.9855
2021-03-25 09:00:00+00:00,19,128.3172
2021-03-25 09:30:00+00:00,20,-77.504
2021-03-25 10:00:00+00:00,21,61.4652
2021-03-25 10:30:00+00:00,22,51.5736
2021-03-25 11:00:00+00:00,23,-104.9657
2021-03-25 11:30:00+00:00,24,-230.0058
2021-03-25 12:00:00+00:00,25,-215.5096
2021-03-25 12:30:00+00:00,26,171.5637
2021-03-25 13:00:00+00:00,27,284.0799
2021-03-25 13:30:00+00:00,28,97.1499
2021-03-25 14:00:00+00:00,29,28.7333
2021-03-25 14:30:00+00:00,30,-100.7759
2021-03-25 15:00:00+00:00,31,-260.7372
2021-03-25 15:30:00+00:00,32,-28.882
2021-03-25 16:00:00+00:00,33,216.6465
2021-03-25 16:30:00+00:00,34,153.7188
2021-03-25 17:00:00+00:00,35,-56.697
2021-03-25 17:30:00+00:00,36,81.8716
2021-03-25 18:00:00+00:00,37,-111.2603
2021-03-25 18:30:00+00:00,38,109.5617
2021-03-25 19:00:00+00:00,39,412.6279
2021-03-25 19:30:00+00:00,40,-94.5287
2021-03-25 20:00:00+00:00,41,75.9899
2021-03-25 20:30:00+00:00,42,243.443
2021-03-25 21:00:00+00:00,43,188.4065
2021-03-25 21:30:00+00:00,44,64.1282
2021-03-25 22:00:00+00:00,45,494.7157
2021-03-25 22:30:00+00:00,46,84.6875
2021-03-25 23:00:00+00:00,47,306.1518
2021-03-25 23:30:00+00:00,48,54.9015
2021-03-26 00:00:00+00:00,1,-139.4978
2021-03-26 00:30:00+00:00,2,-90.0914
2021-03-26 01:00:00+00:00,3,76.667
2021-03-26 01:30:00+00:00,4,140.2548
2021-03-26 02:00:00+00:00,5,200.2146
2021-03-26 02:30:00+00:00,6,77.1167
2021-03-26 03:00:00+00:00,7,97.8166
2021-03-26 03:30:00+00:00,8,-25.8252
2021-03-26 04:00:00+00:00,9,-133.7832
2021-03-26 04:30:00+00:00,10,-405.4207
2021-03-26 05:00:00+00:00,11,-320.9152
2021-03-26 05:30:00+00:00,12,-67.9641
2021-03-26 06:00:00+00:00,13,128.5696
2021-03-26 06:30:00+00:00,14,509.3049
2021-03-26 07:00:00+00:00,15,77.8298
2021-03-26 07:30:00+00:00,16,187.2222
2021-03-26 08:00:00+00:00,17,142.6686
2021-03-26 08:30:00+00:00,18,181.0562
2021-03-26 09:00:00+00:00,19,464.9749
2021-03-26 09:30:00+00:00,20,436.025
2021-03-26 10:00:00+00:00,21,242.0533
2021-03-26 10:30:00+00:00,22,127.1725
2021-03-26 11:00:00+00:00,23,-244.9241
2021-03-26 11:30:00+00:00,24,-401.7503
2021-03-26 12:00:00+00:00,25,-429.9678
2021-03-26 12:30:00+00:00,26,-522.6525
2021-03-26 13:00:00+00:00,27,-236.6503
2021-03-26 13:30:00+00:00,28,-209.9456
2021-03-26 14:00:00+00:00,29,132.681
2021-03-26 14:30:00+00:00,30,305.0717
2021-03-26 15:00:00+00:00,31,334.0038
2021-03-26 15:30:00+00:00,32,453.933
2021-03-26 16:00:00+00:00,33,165.1732
2021-03-26 16:30:00+00:00,34,55.3174
2021-03-26 17:00:00+00:00,35,-62.8122
2021-03-26 17:30:00+00:00,36,-103.2364
2021-03-26 18:00:00+00:00,37,59.1648
2021-03-26 18:30:00+00:00,38,285.0371
2021-03-26 19:00:00+00:00,39,895.2086
2021-03-26 19:30:00+00:00,40,529.1098
2021-03-26 20:00:00+00:00,41,-0.2808
2021-03-26 20:30:00+00:00,42,251.9975
2021-03-26 21:00:00+00:00,43,330.0936
2021-03-26 21:30:00+00:00,44,306.2944
2021-03-26 22:00:00+00:00,45,185.8121
2021-03-26 22:30:00+00:00,46,311.4918
2021-03-26 23:00:00+00:00,47,457.1516
2021-03-26 23:30:00+00:00,48,78.2726
2021-03-27 00:00:00+00:00,1,77.4417
2021-03-27 00:30:00+00:00,2,57.1718
2021-03-27 01:00:00+00:00,3,150.9829
2021-03-27 01:30:00+00:00,4,124.1994
2021-03-27 02:00:00+00:00,5,357.5295
2021-03-27 02:30:00+00:00,6,373.5021
2021-03-27 03:00:00+00:00,7,372.7541
2021-03-27 03:30:00+00:00,8,371.11
2021-03-27 04:00:00+00:00,9,191.7346
2021-03-27 04:30:00+00:00,10,610.2348
2021-03-27 05:00:00+00:00,11,592.6526
2021-03-27 05:30:00+00:00,12,389.8586
2021-03-27 06:00:00+00:00,13,250.2856
2021-03-27 06:30:00+00:00,14,-39.4362
2021-03-27 07:00:00+00:00,15,-67.9012
2021-03-27 07:30:00+00:00,16,-191.4317
2021-03-27 08:00:00+00:00,17,-431.7251
2021-03-27 08:30:00+00:00,18,-518.8101
2021-03-27 09:00:00+00:00,19,-779.0949
2021-03-27 09:30:00+00:00,20,-775.756
2021-03-27 10:00:00+00:00,21,-677.7947
2021-03-27 10:30:00+00:00,22,-356.3067
2021-03-27 11:00:00+00:00,23,285.5698
2021-03-27 11:30:00+00:00,24,97.1273
2021-03-27 12:00:00+00:00,25,85.7971
2021-03-27 12:30:00+00:00,26,112.2642
2021-03-27 13:00:00+00:00,27,220.4751
2021-03-27 13:30:00+00:00,28,351.5582
2021-03-27 14:00:00+00:00,29,-80.8921
2021-03-27 14:30:00+00:00,30,-198.7757
2021-03-27 15:00:00+00:00,31,-188.2621
2021-03-27 15:30:00+00:00,32,-203.3456
2021-03-27 16:00:00+00:00,33,-157.9495
2021-03-27 16:30:00+00:00,34,174.2063
2021-03-27 17:00:00+00:00,35,27.2904
2021-03-27 17:30:00+00:00,36,118.7374
2021-03-27 18:00:00+00:00,37,-32.1662
2021-03-27 18:30:00+00:00,38,11.9456
2021-03-27 19:00:00+00:00,39,100.125
2021-03-27 19:30:00+00:00,40,-256.1633
2021-03-27 20:00:00+00:00,41,-8.27
2021-03-27 20:30:00+00:00,42,-251.2767
2021-03-27 21:00:00+00:00,43,-275.6704
2021-03-27 21:30:00+00:00,44,-319.5012
2021-03-27 22:00:00+00:00,45,270.5242
2021-03-27 22:30:00+00:00,46,-214.1813
2021-03-27 23:00:00+00:00,47,65.4705
2021-03-27 23:30:00+00:00,48,-132.2279
2021-03-28 00:00:00+00:00,1,239.3615
2021-03-28 00:30:00+00:00,2,249.2365
2021-03-28 02:00:00+01:00,3,387.7826
2021-03-28 02:30:00+01:00,4,237.5914
2021-03-28 03:00:00+01:00,5,64.4042
2021-03-28 03:30:00+01:00,6,112.7766
2021-03-28 04:00:00+01:00,7,223.1661
2021-03-28 04:30:00+01:00,8,255.8828
2021-03-28 05:00:00+01:00,9,61.9013
2021-03-28 05:30:00+01:00,10,181.2931
2021-03-28 06:00:00+01:00,11,167.6316
2021-03-28 06:30:00+01:00,12,218.542
2021-03-28 07:00:00+01:00,13,6.1455
2021-03-28 07:30:00+01:00,14,271.2119
2021-03-28 08:00:00+01:00,15,-509.4209
2021-03-28 08:30:00+01:00,16,98.5531
2021-03-28 09:00:00+01:00,17,147.3261
2021-03-28 09:30:00+01:00,18,517.3618
2021-03-28 10:00:00+01:00,19,327.1085
2021-03-28 10:30:00+01:00,20,540.0557
2021-03-28 11:00:00+01:00,21,53.3083
2021-03-28 11:30:00+01:00,22,17.7249
2021-03-28 12:00:00+01:00,23,255.4484
2021-03-28 12:30:00+01:00,24,263.0323
2021-03-28 13:00:00+01:00,25,419.1671
2021-03-28 13:30:00+01:00,26,349.936
2021-03-28 14:00:00+01:00,27,150.9399
2021-03-28 14:30:00+01:00,28,48.2052
2021-03-28 15:00:00+01:00,29,39.8677
2021-03-28 15:30:00+01:00,30,98.5166
2021-03-28 16:00:00+01:00,31,210.6198
2021-03-28 16:30:00+01:00,32,587.4152
2021-03-28 17:00:00+01:00,33,702.7853
2021-03-28 17:30:00+01:00,34,743.3004
2021-03-28 18:00:00+01:00,35,637.3726
2021-03-28 18:30:00+01:00,36,69.0337
2021-03-28 19:00:00+01:00,37,-48.8072
2021-03-28 19:30:00+01:00,38,173.3729
2021-03-28 20:00:00+01:00,39,179.8369
2021-03-28 20:30:00+01:00,40,-186.9336
2021-03-28 21:00:00+01:00,41,5.5144
2021-03-28 21:30:00+01:00,42,-302.4828
2021-03-28 22:00:00+01:00,43,90.3904
2021-03-28 22:30:00+01:00,44,-390.3229
2021-03-28 23:00:00+01:00,45,-128.3773
2021-03-28 23:30:00+01:00,46,-230.194
2021-03-29 00:00:00+01:00,1,366.2934
2021-03-29 00:30:00+01:00,2,106.1758
2021-03-29 01:00:00+01:00,3,-11.2173
2021-03-29 01:30:00+01:00,4,169.7092
2021-03-29 02:00:00+01:00,5,269.5474
2021-03-29 02:30:00+01:00,6,160.3285
2021-03-29 03:00:00+01:00,7,138.1459
2021-03-29 03:30:00+01:00,8,30.8011
2021-03-29 04:00:00+01:00,9,-55.5712
2021-03-29 04:30:00+01:00,10,1.6972
2021-03-29 05:00:00+01:00,11,131.2341
2021-03-29 05:30:00+01:00,12,288.0475
2021-03-29 06:00:00+01:00,13,311.6578
2021-03-29 06:30:00+01:00,14,716.9541
2021-03-29 07:00:00+01:00,15,95.3692
2021-03-29 07:30:00+01:00,16,530.4698
2021-03-29 08:00:00+01:00,17,329.6445
2021-03-29 08:30:00+01:00,18,138.199
2021-03-29 09:00:00+01:00,19,188.9335
2021-03-29 09:30:00+01:00,20,141.6312
2021-03-29 10:00:00+01:00,21,49.629
2021-03-29 10:30:00+01:00,22,-252.535
2021-03-29 11:00:00+01:00,23,-659.6344
2021-03-29 11:30:00+01:00,24,-904.9998
2021-03-29 12:00:00+01:00,25,-854.3962
2021-03-29 12:30:00+01:00,26,-685.8242
2021-03-29 13:00:00+01:00,27,81.2356
2021-03-29 13:30:00+01:00,28,-404.4984
2021-03-29 14:00:00+01:00,29,-733.2443
2021-03-29 14:30:00+01:00,30,-823.0668
2021-03-29 15:00:00+01:00,31,-827.425
2021-03-29 15:30:00+01:00,32,-559.9337
2021-03-29 16:00:00+01:00,33,-573.2827
2021-03-29 16:30:00+01:00,34,-466.6398
2021-03-29 17:00:00+01:00,35,-616.9895
2021-03-29 17:30:00+01:00,36,-142.9575
2021-03-29 18:00:00+01:00,37,64.8012
2021-03-29 18:30:00+01:00,38,77.4574
2021-03-29 19:00:00+01:00,39,-311.9948
2021-03-29 19:30:00+01:00,40,242.2712
2021-03-29 20:00:00+01:00,41,366.5023
2021-03-29 20:30:00+01:00,42,239.6013
2021-03-29 21:00:00+01:00,43,207.015
2021-03-29 21:30:00+01:00,44,140.1428
2021-03-29 22:00:00+01:00,45,270.3056
2021-03-29 22:30:00+01:00,46,179.0003
2021-03-29 23:00:00+01:00,47,273.8753
2021-03-29 23:30:00+01:00,48,-192.3885
2021-03-30 00:00:00+01:00,1,28.2923
2021-03-30 00:30:00+01:00,2,46.8327
2021-03-30 01:00:00+01:00,3,-157.0594
2021-03-30 01:30:00+01:00,4,192.2672
2021-03-30 02:00:00+01:00,5,-132.6258
2021-03-30 02:30:00+01:00,6,-259.2872
2021-03-30 03:00:00+01:00,7,-513.5416
2021-03-30 03:30:00+01:00,8,-463.128
2021-03-30 04:00:00+01:00,9,-63.2501
2021-03-30 04:30:00+01:00,10,118.8117
2021-03-30 05:00:00+01:00,11,186.0682
2021-03-30 05:30:00+01:00,12,230.2374
2021-03-30 06:00:00+01:00,13,114.1705
2021-03-30 06:30:00+01:00,14,323.5151
2021-03-30 07:00:00+01:00,15,25.0253
2021-03-30 07:30:00+01:00,16,402.7177
2021-03-30 08:00:00+01:00,17,547.9512
2021-03-30 08:30:00+01:00,18,366.3603
2021-03-30 09:00:00+01:00,19,415.3018
2021-03-30 09:30:00+01:00,20,92.5114
2021-03-30 10:00:00+01:00,21,-193.253
2021-03-30 10:30:00+01:00,22,-344.226
2021-03-30 11:00:00+01:00,23,-152.026
2021-03-30 11:30:00+01:00,24,-41.8746
2021-03-30 12:00:00+01:00,25,-280.6061
2021-03-30 12:30:00+01:00,26,-271.2998
2021-03-30 13:00:00+01:00,27,-298.4351
2021-03-30 13:30:00+01:00,28,-363.5935
2021-03-30 14:00:00+01:00,29,-300.4376
2021-03-30 14:30:00+01:00,30,-62.5861
2021-03-30 15:00:00+01:00,31,-373.1834
2021-03-30 15:30:00+01:00,32,-237.2986
2021-03-30 16:00:00+01:00,33,-90.5572
2021-03-30 16:30:00+01:00,34,-171.8984
2021-03-30 17:00:00+01:00,35,-188.1498
2021-03-30 17:30:00+01:00,36,216.1018
2021-03-30 18:00:00+01:00,37,15.8829
2021-03-30 18:30:00+01:00,38,-408.3614
2021-03-30 19:00:00+01:00,39,-221.8938
2021-03-30 19:30:00+01:00,40,51.2723
2021-03-30 20:00:00+01:00,41,498.9604
2021-03-30 20:30:00+01:00,42,347.0976
2021-03-30 21:00:00+01:00,43,235.4434
2021-03-30 21:30:00+01:00,44,39.6083
2021-03-30 22:00:00+01:00,45,0.6308
2021-03-30 22:30:00+01:00,46,82.9249
2021-03-30 23:00:00+01:00,47,-223.5611
2021-03-30 23:30:00+01:00,48,-173.4429
2021-03-31 00:00:00+01:00,1,-405.0801
2021-03-31 00:30:00+01:00,2,-542.2003
2021-03-31 01:00:00+01:00,3,-336.1349
2021-03-31 01:30:00+01:00,4,-102.0876
2021-03-31 02:00:00+01:00,5,-233.4639
2021-03-31 02:30:00+01:00,6,-386.4691
2021-03-31 03:00:00+01:00,7,-372.4889
2021-03-31 03:30:00+01:00,8,-280.6948
2021-03-31 04:00:00+01:00,9,185.547
2021-03-31 04:30:00+01:00,10,78.517
2021-03-31 05:00:00+01:00,11,-100.4967
2021-03-31 05:30:00+01:00,12,-98.2976
2021-03-31 06:00:00+01:00,13,366.6996
2021-03-31 06:30:00+01:00,14,339.2848
2021-03-31 07:00:00+01:00,15,-48.4713
2021-03-31 07:30:00+01:00,16,44.032
2021-03-31 08:00:00+01:00,17,397.3149
2021-03-31 08:30:00+01:00,18,285.0207
2021-03-31 09:00:00+01:00,19,320.2152
2021-03-31 09:30:00+01:00,20,312.1454
2021-03-31 10:00:00+01:00,21,129.7217
2021-03-31 10:30:00+01:00,22,282.2774
2021-03-31 11:00:00+01:00,23,550.6982
2021-03-31 11:30:00+01:00,24,539.7074
2021-03-31 12:00:00+01:00,25,96.325
2021-03-31 12:30:00+01:00,26,-113.6734
2021-03-31 13:00:00+01:00,27,-29.7728
2021-03-31 13:30:00+01:00,28,378.724
2021-03-31 14:00:00+01:00,29,327.4659
2021-03-31 14:30:00+01:00,30,226.7668
2021-03-31 15:00:00+01:00,31,57.7611
2021-03-31 15:30:00+01:00,32,-56.8019
2021-03-31 16:00:00+01:00,33,-38.2175
2021-03-31 16:30:00+01:00,34,-141.0744
2021-03-31 17:00:00+01:00,35,29.8281
2021-03-31 17:30:00+01:00,36,26.6582
2021-03-31 18:00:00+01:00,37,-144.0623
2021-03-31 18:30:00+01:00,38,-26.4379
2021-03-31 19:00:00+01:00,39,291.0609
2021-03-31 19:30:00+01:00,40,-55.638
2021-03-31 20:00:00+01:00,41,-134.91
2021-03-31 20:30:00+01:00,42,-72.1009
2021-03-31 21:00:00+01:00,43,224.4574
2021-03-31 21:30:00+01:00,44,31.3754
2021-03-31 22:00:00+01:00,45,-143.702
2021-03-31 22:30:00+01:00,46,-225.339
2021-03-31 23:00:00+01:00,47,302.4867
2021-03-31 23:30:00+01:00,48,647.6789
2021-04-01 00:00:00+01:00,1,13.6256
2021-04-01 00:30:00+01:00,2,-339.9831
2021-04-01 01:00:00+01:00,3,-395.3361
2021-04-01 01:30:00+01:00,4,-26.2602
2021-04-01 02:00:00+01:00,5,-63.8622
2021-04-01 02:30:00+01:00,6,-83.6166
2021-04-01 03:00:00+01:00,7,-60.8541
2021-04-01 03:30:00+01:00,8,-319.6876
2021-04-01 04:00:00+01:00,9,-512.525
2021-04-01 04:30:00+01:00,10,-715.0714
2021-04-01 05:00:00+01:00,11,-384.8913
2021-04-01 05:30:00+01:00,12,-550.4915
2021-04-01 06:00:00+01:00,13,-197.2235
2021-04-01 06:30:00+01:00,14,-286.8234
2021-04-01 07:00:00+01:00,15,-159.5842
2021-04-01 07:30:00+01:00,16,196.0755
2021-04-01 08:00:00+01:00,17,450.8751
2021-04-01 08:30:00+01:00,18,589.6381
2021-04-01 09:00:00+01:00,19,233.3811
2021-04-01 09:30:00+01:00,20,364.1405
2021-04-01 10:00:00+01:00,21,303.5483
2021-04-01 10:30:00+01:00,22,248.1357
2021-04-01 11:00:00+01:00,23,144.6955
2021-04-01 11:30:00+01:00,24,360.5936
2021-04-01 12:00:00+01:00,25,562.182
2021-04-01 12:30:00+01:00,26,577.2852
2021-04-01 13:00:00+01:00,27,675.0434
2021-04-01 13:30:00+01:00,28,516.0464
2021-04-01 14:00:00+01:00,29,361.2483
2021-04-01 14:30:00+01:00,30,529.8433
2021-04-01 15:00:00+01:00,31,405.7899
2021-04-01 15:30:00+01:00,32,389.4034
2021-04-01 16:00:00+01:00,33,201.8144
2021-04-01 16:30:00+01:00,34,207.341
2021-04-01 17:00:00+01:00,35,293.0296
2021-04-01 17:30:00+01:00,36,309.8374
2021-04-01 18:00:00+01:00,37,319.799
2021-04-01 18:30:00+01:00,38,360.6791
2021-04-01 19:00:00+01:00,39,137.7081
2021-04-01 19:30:00+01:00,40,12.3067
2021-04-01 20:00:00+01:00,41,327.5728
2021-04-01 20:30:00+01:00,42,228.5507
2021-04-01 21:00:00+01:00,43,148.8084
2021-04-01 21:30:00+01:00,44,99.2072
2021-04-01 22:00:00+01:00,45,-100.8901
2021-04-01 22:30:00+01:00,46,21.193
2021-04-01 23:00:00+01:00,47,146.4768
2021-04-01 23:30:00+01:00,48,10.4202
2021-04-02 00:00:00+01:00,1,-73.1582
2021-04-02 00:30:00+01:00,2,-222.0833
2021-04-02 01:00:00+01:00,3,-350.5082
2021-04-02 01:30:00+01:00,4,-87.725
2021-04-02 02:00:00+01:00,5,-172.6251
2021-04-02 02:30:00+01:00,6,-275.7447
2021-04-02 03:00:00+01:00,7,-183.6252
2021-04-02 03:30:00+01:00,8,-258.4152
2021-04-02 04:00:00+01:00,9,-345.6
2021-04-02 04:30:00+01:00,10,-349.0424
2021-04-02 05:00:00+01:00,11,-208.2711
2021-04-02 05:30:00+01:00,12,-163.3708
2021-04-02 06:00:00+01:00,13,22.6755
2021-04-02 06:30:00+01:00,14,17.8176
2021-04-02 07:00:00+01:00,15,166.4386
2021-04-02 07:30:00+01:00,16,164.6912
2021-04-02 08:00:00+01:00,17,306.8479
2021-04-02 08:30:00+01:00,18,591.7727
2021-04-02 09:00:00+01:00,19,679.7464
2021-04-02 09:30:00+01:00,20,751.8435
2021-04-02 10:00:00+01:00,21,843.8012
2021-04-02 10:30:00+01:00,22,489.0986
2021-04-02 11:00:00+01:00,23,88.981
2021-04-02 11:30:00+01:00,24,-209.6183
2021-04-02 12:00:00+01:00,25,-284.5953
2021-04-02 12:30:00+01:00,26,-405.4961
2021-04-02 13:00:00+01:00,27,-320.2033
2021-04-02 13:30:00+01:00,28,-476.0689
2021-04-02 14:00:00+01:00,29,-691.1783
2021-04-02 14:30:00+01:00,30,-602.5344
2021-04-02 15:00:00+01:00,31,-761.481
2021-04-02 15:30:00+01:00,32,-798.971
2021-04-02 16:00:00+01:00,33,-428.3186
2021-04-02 16:30:00+01:00,34,88.1824
2021-04-02 17:00:00+01:00,35,-93.7565
2021-04-02 17:30:00+01:00,36,12.9014
2021-04-02 18:00:00+01:00,37,-45.763
2021-04-02 18:30:00+01:00,38,241.8384
2021-04-02 19:00:00+01:00,39,528.7111
2021-04-02 19:30:00+01:00,40,633.9676
2021-04-02 20:00:00+01:00,41,577.6662
2021-04-02 20:30:00+01:00,42,517.7168
2021-04-02 21:00:00+01:00,43,286.7146
2021-04-02 21:30:00+01:00,44,-13.9723
2021-04-02 22:00:00+01:00,45,-94.6772
2021-04-02 22:30:00+01:00,46,-199.9927
2021-04-02 23:00:00+01:00,47,32.707
2021-04-02 23:30:00+01:00,48,179.0784
2021-04-03 00:00:00+01:00,1,-43.892
2021-04-03 00:30:00+01:00,2,-247.3988
2021-04-03 01:00:00+01:00,3,-491.698
2021-04-03 01:30:00+01:00,4,-268.4611
2021-04-03 02:00:00+01:00,5,-343.6216
2021-04-03 02:30:00+01:00,6,-511.4534
2021-04-03 03:00:00+01:00,7,-544.5666
2021-04-03 03:30:00+01:00,8,-508.875
2021-04-03 04:00:00+01:00,9,-423.559
2021-04-03 04:30:00+01:00,10,-318.8112
2021-04-03 05:00:00+01:00,11,-641.4251
2021-04-03 05:30:00+01:00,12,-619.0153
2021-04-03 06:00:00+01:00,13,-250.4531
2021-04-03 06:30:00+01:00,14,-317.0001
2021-04-03 07:00:00+01:00,15,-263.8779
2021-04-03 07:30:00+01:00,16,-157.0635
2021-04-03 08:00:00+01:00,17,-83.4049
2021-04-03 08:30:00+01:00,18,178.3365
2021-04-03 09:00:00+01:00,19,94.3501
2021-04-03 09:30:00+01:00,20,-130.6561
2021-04-03 10:00:00+01:00,21,191.7566
2021-04-03 10:30:00+01:00,22,40.6412
2021-04-03 11:00:00+01:00,23,-25.9743
2021-04-03 11:30:00+01:00,24,-138.3665
2021-04-03 12:00:00+01:00,25,-181.9343
2021-04-03 12:30:00+01:00,26,-25.9185
2021-04-03 13:00:00+01:00,27,399.6882
2021-04-03 13:30:00+01:00,28,192.833
2021-04-03 14:00:00+01:00,29,123.1588
2021-04-03 14:30:00+01:00,30,-5.7127
2021-04-03 15:00:00+01:00,31,-406.564
2021-04-03 15:30:00+01:00,32,-549.7424
2021-04-03 16:00:00+01:00,33,-576.8853
2021-04-03 16:30:00+01:00,34,-615.5264
2021-04-03 17:00:00+01:00,35,-497.5458
2021-04-03 17:30:00+01:00,36,-107.5989
2021-04-03 18:00:00+01:00,37,191.4698
2021-04-03 18:30:00+01:00,38,196.4999
2021-04-03 19:00:00+01:00,39,122.1195
2021-04-03 19:30:00+01:00,40,241.0788
2021-04-03 20:00:00+01:00,41,505.8369
2021-04-03 20:30:00+01:00,42,584.8331
2021-04-03 21:00:00+01:00,43,662.3706
2021-04-03 21:30:00+01:00,44,427.7579
2021-04-03 22:00:00+01:00,45,163.7558
2021-04-03 22:30:00+01:00,46,94.4994
2021-04-03 23:00:00+01:00,47,79.269
2021-04-03 23:30:00+01:00,48,419.0209
2021-04-04 00:00:00+01:00,1,256.1792
2021-04-04 00:30:00+01:00,2,131.6269
2021-04-04 01:00:00+01:00,3,64.3799
2021-04-04 01:30:00+01:00,4,273.319
2021-04-04 02:00:00+01:00,5,249.3193
2021-04-04 02:30:00+01:00,6,323.0474
2021-04-04 03:00:00+01:00,7,658.8537
2021-04-04 03:30:00+01:00,8,591.5165
2021-04-04 04:00:00+01:00,9,433.5
2021-04-04 04:30:00+01:00,10,447.0334
2021-04-04 05:00:00+01:00,11,513.5065
2021-04-04 05:30:00+01:00,12,409.7839
2021-04-04 06:00:00+01:00,13,464.9189
2021-04-04 06:30:00+01:00,14,473.1953
2021-04-04 07:00:00+01:00,15,657.5632
2021-04-04 07:30:00+01:00,16,591.0354
2021-04-04 08:00:00+01:00,17,694.0928
2021-04-04 08:30:00+01:00,18,687.4157
2021-04-04 09:00:00+01:00,19,647.4434
2021-04-04 09:30:00+01:00,20,445.3876
2021-04-04 10:00:00+01:00,21,63.3172
2021-04-04 10:30:00+01:00,22,-284.2538
2021-04-04 11:00:00+01:00,23,-103.4192
2021-04-04 11:30:00+01:00,24,30.5663
2021-04-04 12:00:00+01:00,25,-15.1504
2021-04-04 12:30:00+01:00,26,-311.6834
2021-04-04 13:00:00+01:00,27,-103.4062
2021-04-04 13:30:00+01:00,28,-492.9993
2021-04-04 14:00:00+01:00,29,-472.806
2021-04-04 14:30:00+01:00,30,-832.2846
2021-04-04 15:00:00+01:00,31,-1201.6729
2021-04-04 15:30:00+01:00,32,-1005.309
2021-04-04 16:00:00+01:00,33,-866.812
2021-04-04 16:30:00+01:00,34,-418.6231
2021-04-04 17:00:00+01:00,35,-451.3984
2021-04-04 17:30:00+01:00,36,60.3477
2021-04-04 18:00:00+01:00,37,314.0867
2021-04-04 18:30:00+01:00,38,181.5911
2021-04-04 19:00:00+01:00,39,-160.9066
2021-04-04 19:30:00+01:00,40,-368.422
2021-04-04 20:00:00+01:00,41,74.7578
2021-04-04 20:30:00+01:00,42,-186.9265
2021-04-04 21:00:00+01:00,43,-57.9902
2021-04-04 21:30:00+01:00,44,-440.5052
2021-04-04 22:00:00+01:00,45,132.8994
2021-04-04 22:30:00+01:00,46,-459.1388
2021-04-04 23:00:00+01:00,47,-387.1027
2021-04-04 23:30:00+01:00,48,-649.1444
2021-04-05 00:00:00+01:00,1,-130.1611
2021-04-05 00:30:00+01:00,2,-131.2751
2021-04-05 01:00:00+01:00,3,-210.9061
2021-04-05 01:30:00+01:00,4,132.7831
2021-04-05 02:00:00+01:00,5,117.9192
2021-04-05 02:30:00+01:00,6,125.9915
2021-04-05 03:00:00+01:00,7,131.756
2021-04-05 03:30:00+01:00,8,-15.0847
2021-04-05 04:00:00+01:00,9,234.2728
2021-04-05 04:30:00+01:00,10,93.6096
2021-04-05 05:00:00+01:00,11,-56.9472
2021-04-05 05:30:00+01:00,12,199.3238
2021-04-05 06:00:00+01:00,13,388.1105
2021-04-05 06:30:00+01:00,14,394.2072
2021-04-05 07:00:00+01:00,15,84.4655
2021-04-05 07:30:00+01:00,16,442.9969
2021-04-05 08:00:00+01:00,17,547.3573
2021-04-05 08:30:00+01:00,18,729.5279
2021-04-05 09:00:00+01:00,19,500.8772
2021-04-05 09:30:00+01:00,20,397.1896
2021-04-05 10:00:00+01:00,21,234.8274
2021-04-05 10:30:00+01:00,22,-28.1816
2021-04-05 11:00:00+01:00,23,-35.3078
2021-04-05 11:30:00+01:00,24,-183.0882
2021-04-05 12:00:00+01:00,25,92.7214
2021-04-05 12:30:00+01:00,26,-85.0522
2021-04-05 13:00:00+01:00,27,38.5492
2021-04-05 13:30:00+01:00,28,-504.5889
2021-04-05 14:00:00+01:00,29,-623.2932
2021-04-05 14:30:00+01:00,30,-669.4273
2021-04-05 15:00:00+01:00,31,-776.8665
2021-04-05 15:30:00+01:00,32,-500.4924
2021-04-05 16:00:00+01:00,33,-595.1162
2021-04-05 16:30:00+01:00,34,-480.2922
2021-04-05 17:00:00+01:00,35,-285.7589
2021-04-05 17:30:00+01:00,36,255.2566
2021-04-05 18:00:00+01:00,37,243.6157
2021-04-05 18:30:00+01:00,38,596.2903
2021-04-05 19:00:00+01:00,39,525.6237
2021-04-05 19:30:00+01:00,40,510.5993
2021-04-05 20:00:00+01:00,41,583.5809
2021-04-05 20:30:00+01:00,42,795.805
2021-04-05 21:00:00+01:00,43,844.7182
2021-04-05 21:30:00+01:00,44,586.286
2021-04-05 22:00:00+01:00,45,408.1172
2021-04-05 22:30:00+01:00,46,293.3814
2021-04-05 23:00:00+01:00,47,349.5599
2021-04-05 23:30:00+01:00,48,21.5383
2021-04-06 00:00:00+01:00,1,93.8647
2021-04-06 00:30:00+01:00,2,-127.2904
2021-04-06 01:00:00+01:00,3,-376.7131
2021-04-06 01:30:00+01:00,4,-202.9452
2021-04-06 02:00:00+01:00,5,-179.3402
2021-04-06 02:30:00+01:00,6,-187.512
2021-04-06 03:00:00+01:00,7,-172.0834
2021-04-06 03:30:00+01:00,8,-183.6762
2021-04-06 04:00:00+01:00,9,-81.5174
2021-04-06 04:30:00+01:00,10,-53.3155
2021-04-06 05:00:00+01:00,11,103.9636
