local_datetime,settlementPeriod,quantity
2020-01-14 05:30:00+00:00,12,28173
2020-01-14 06:00:00+00:00,13,29642
2020-01-14 06:30:00+00:00,14,32351
2020-01-14 07:00:00+00:00,15,34803
2020-01-14 07:30:00+00:00,16,36119
2020-01-14 08:00:00+00:00,17,37418
2020-01-14 08:30:00+00:00,18,38032
2020-01-14 09:00:00+00:00,19,38727
2020-01-14 09:30:00+00:00,20,39291
2020-01-14 10:00:00+00:00,21,39538
2020-01-14 10:30:00+00:00,22,39736
2020-01-14 11:00:00+00:00,23,39842
2020-01-14 11:30:00+00:00,24,39878
2020-01-14 12:00:00+00:00,25,39773
2020-01-14 12:30:00+00:00,26,39552
2020-01-14 13:00:00+00:00,27,39404
2020-01-14 13:30:00+00:00,28,39486
2020-01-14 14:00:00+00:00,29,39898
2020-01-14 14:30:00+00:00,30,40685
2020-01-14 15:00:00+00:00,31,41181
2020-01-14 15:30:00+00:00,32,40935
2020-01-14 16:00:00+00:00,33,41176
2020-01-14 16:30:00+00:00,34,41038
2020-01-14 17:00:00+00:00,35,40900
2020-01-14 17:30:00+00:00,36,40681
2020-01-14 18:00:00+00:00,37,40731
2020-01-14 18:30:00+00:00,38,40926
2020-01-14 19:00:00+00:00,39,40199
2020-01-14 19:30:00+00:00,40,39203
2020-01-14 20:00:00+00:00,41,37653
2020-01-14 20:30:00+00:00,42,36145
2020-01-14 21:00:00+00:00,43,34709
2020-01-14 21:30:00+00:00,44,33940
2020-01-14 22:00:00+00:00,45,32913
2020-01-14 22:30:00+00:00,46,31818
2020-01-14 23:00:00+00:00,47,31580
2020-01-14 23:30:00+00:00,48,30576
2020-01-15 00:00:00+00:00,1,27848
2020-01-15 00:30:00+00:00,2,27870
2020-01-15 01:00:00+00:00,3,27864
2020-01-15 01:30:00+00:00,4,27853
2020-01-15 02:00:00+00:00,5,27778
2020-01-15 02:30:00+00:00,6,27677
2020-01-15 03:00:00+00:00,7,27494
2020-01-15 03:30:00+00:00,8,27329
2020-01-15 04:00:00+00:00,9,27268
2020-01-15 04:30:00+00:00,10,27268
2020-01-15 05:00:00+00:00,11,27296
2020-01-15 05:30:00+00:00,12,27673
2020-01-15 06:00:00+00:00,13,29309
2020-01-15 06:30:00+00:00,14,31233
2020-01-15 07:00:00+00:00,15,33811
2020-01-15 07:30:00+00:00,16,34903
2020-01-15 08:00:00+00:00,17,35446
2020-01-15 08:30:00+00:00,18,36109
2020-01-15 09:00:00+00:00,19,36780
2020-01-15 09:30:00+00:00,20,37346
2020-01-15 10:00:00+00:00,21,37908
2020-01-15 10:30:00+00:00,22,38312
2020-01-15 11:00:00+00:00,23,38682
2020-01-15 11:30:00+00:00,24,39012
2020-01-15 12:00:00+00:00,25,39424
2020-01-15 12:30:00+00:00,26,39695
2020-01-15 13:00:00+00:00,27,39745
2020-01-15 13:30:00+00:00,28,39596
2020-01-15 14:00:00+00:00,29,39223
2020-01-15 14:30:00+00:00,30,38962
2020-01-15 15:00:00+00:00,31,38763
2020-01-15 15:30:00+00:00,32,38792
2020-01-15 16:00:00+00:00,33,39216
2020-01-15 16:30:00+00:00,34,39672
2020-01-15 17:00:00+00:00,35,39964
2020-01-15 17:30:00+00:00,36,39987
2020-01-15 18:00:00+00:00,37,39936
2020-01-15 18:30:00+00:00,38,39820
2020-01-15 19:00:00+00:00,39,38946
2020-01-15 19:30:00+00:00,40,38873
2020-01-15 20:00:00+00:00,41,38385
2020-01-15 20:30:00+00:00,42,36896
2020-01-15 21:00:00+00:00,43,34593
2020-01-15 21:30:00+00:00,44,32829
2020-01-15 22:00:00+00:00,45,31904
2020-01-15 22:30:00+00:00,46,30626
2020-01-15 23:00:00+00:00,47,31305
2020-01-15 23:30:00+00:00,48,30160
2020-01-16 00:00:00+00:00,1,29432
2020-01-16 00:30:00+00:00,2,29254
2020-01-16 01:00:00+00:00,3,29093
2020-01-16 01:30:00+00:00,4,28977
2020-01-16 02:00:00+00:00,5,28931
2020-01-16 02:30:00+00:00,6,28907
2020-01-16 03:00:00+00:00,7,28962
2020-01-16 03:30:00+00:00,8,28990
2020-01-16 04:00:00+00:00,9,29016
2020-01-16 04:30:00+00:00,10,29117
2020-01-16 05:00:00+00:00,11,29544
2020-01-16 05:30:00+00:00,12,30508
2020-01-16 06:00:00+00:00,13,33375
2020-01-16 06:30:00+00:00,14,36333
2020-01-16 07:00:00+00:00,15,38690
2020-01-16 07:30:00+00:00,16,39725
2020-01-16 08:00:00+00:00,17,40132
2020-01-16 08:30:00+00:00,18,40536
2020-01-16 09:00:00+00:00,19,40994
2020-01-16 09:30:00+00:00,20,41373
2020-01-16 10:00:00+00:00,21,41414
2020-01-16 10:30:00+00:00,22,41549
2020-01-16 11:00:00+00:00,23,41601
2020-01-16 11:30:00+00:00,24,41647
2020-01-16 12:00:00+00:00,25,41606
2020-01-16 12:30:00+00:00,26,41583
2020-01-16 13:00:00+00:00,27,41577
2020-01-16 13:30:00+00:00,28,41499
2020-01-16 14:00:00+00:00,29,41383
2020-01-16 14:30:00+00:00,30,41449
2020-01-16 15:00:00+00:00,31,41581
2020-01-16 15:30:00+00:00,32,41914
2020-01-16 16:00:00+00:00,33,42599
2020-01-16 16:30:00+00:00,34,42904
2020-01-16 17:00:00+00:00,35,42940
2020-01-16 17:30:00+00:00,36,42904
2020-01-16 18:00:00+00:00,37,42722
2020-01-16 18:30:00+00:00,38,42425
2020-01-16 19:00:00+00:00,39,41541
2020-01-16 19:30:00+00:00,40,40024
2020-01-16 20:00:00+00:00,41,38751
2020-01-16 20:30:00+00:00,42,37405
2020-01-16 21:00:00+00:00,43,35586
2020-01-16 21:30:00+00:00,44,33856
2020-01-16 22:00:00+00:00,45,32903
2020-01-16 22:30:00+00:00,46,32081
2020-01-16 23:00:00+00:00,47,30791
2020-01-16 23:30:00+00:00,48,29382
2020-01-17 00:00:00+00:00,1,29074
2020-01-17 00:30:00+00:00,2,28658
2020-01-17 01:00:00+00:00,3,28106
2020-01-17 01:30:00+00:00,4,27439
2020-01-17 02:00:00+00:00,5,26823
2020-01-17 02:30:00+00:00,6,26208
2020-01-17 03:00:00+00:00,7,25804
2020-01-17 03:30:00+00:00,8,25539
2020-01-17 04:00:00+00:00,9,25278
2020-01-17 04:30:00+00:00,10,25065
2020-01-17 05:00:00+00:00,11,25057
2020-01-17 05:30:00+00:00,12,25979
2020-01-17 06:00:00+00:00,13,29058
2020-01-17 06:30:00+00:00,14,33423
2020-01-17 07:00:00+00:00,15,36740
2020-01-17 07:30:00+00:00,16,37911
2020-01-17 08:00:00+00:00,17,38495
2020-01-17 08:30:00+00:00,18,38857
2020-01-17 09:00:00+00:00,19,39394
2020-01-17 09:30:00+00:00,20,40163
2020-01-17 10:00:00+00:00,21,41017
2020-01-17 10:30:00+00:00,22,41576
2020-01-17 11:00:00+00:00,23,41793
2020-01-17 11:30:00+00:00,24,41974
2020-01-17 12:00:00+00:00,25,41891
2020-01-17 12:30:00+00:00,26,41734
2020-01-17 13:00:00+00:00,27,41478
2020-01-17 13:30:00+00:00,28,41177
2020-01-17 14:00:00+00:00,29,40852
2020-01-17 14:30:00+00:00,30,40648
2020-01-17 15:00:00+00:00,31,40555
2020-01-17 15:30:00+00:00,32,40675
2020-01-17 16:00:00+00:00,33,41017
2020-01-17 16:30:00+00:00,34,41212
2020-01-17 17:00:00+00:00,35,41424
2020-01-17 17:30:00+00:00,36,41590
2020-01-17 18:00:00+00:00,37,41826
2020-01-17 18:30:00+00:00,38,41939
2020-01-17 19:00:00+00:00,39,40803
2020-01-17 19:30:00+00:00,40,39953
2020-01-17 20:00:00+00:00,41,38583
2020-01-17 20:30:00+00:00,42,36176
2020-01-17 21:00:00+00:00,43,34866
2020-01-17 21:30:00+00:00,44,34645
2020-01-17 22:00:00+00:00,45,33774
2020-01-17 22:30:00+00:00,46,32723
2020-01-17 23:00:00+00:00,47,31432
2020-01-17 23:30:00+00:00,48,29787
2020-01-18 00:00:00+00:00,1,28395
2020-01-18 00:30:00+00:00,2,28298
2020-01-18 01:00:00+00:00,3,28161
2020-01-18 01:30:00+00:00,4,28081
2020-01-18 02:00:00+00:00,5,27944
2020-01-18 02:30:00+00:00,6,27776
2020-01-18 03:00:00+00:00,7,27581
2020-01-18 03:30:00+00:00,8,27300
2020-01-18 04:00:00+00:00,9,27115
2020-01-18 04:30:00+00:00,10,27010
2020-01-18 05:00:00+00:00,11,26947
2020-01-18 05:30:00+00:00,12,26825
2020-01-18 06:00:00+00:00,13,27076
2020-01-18 06:30:00+00:00,14,28568
2020-01-18 07:00:00+00:00,15,31215
2020-01-18 07:30:00+00:00,16,32505
2020-01-18 08:00:00+00:00,17,33769
2020-01-18 08:30:00+00:00,18,34548
2020-01-18 09:00:00+00:00,19,35690
2020-01-18 09:30:00+00:00,20,36598
2020-01-18 10:00:00+00:00,21,37391
2020-01-18 10:30:00+00:00,22,38033
2020-01-18 11:00:00+00:00,23,38190
2020-01-18 11:30:00+00:00,24,38443
2020-01-18 12:00:00+00:00,25,38278
2020-01-18 12:30:00+00:00,26,37898
2020-01-18 13:00:00+00:00,27,37361
2020-01-18 13:30:00+00:00,28,36744
2020-01-18 14:00:00+00:00,29,36192
2020-01-18 14:30:00+00:00,30,36363
2020-01-18 15:00:00+00:00,31,37161
2020-01-18 15:30:00+00:00,32,37674
2020-01-18 16:00:00+00:00,33,38901
2020-01-18 16:30:00+00:00,34,39247
2020-01-18 17:00:00+00:00,35,39308
2020-01-18 17:30:00+00:00,36,39228
2020-01-18 18:00:00+00:00,37,39188
2020-01-18 18:30:00+00:00,38,39087
2020-01-18 19:00:00+00:00,39,38643
2020-01-18 19:30:00+00:00,40,37788
2020-01-18 20:00:00+00:00,41,36379
2020-01-18 20:30:00+00:00,42,35183
2020-01-18 21:00:00+00:00,43,34204
2020-01-18 21:30:00+00:00,44,33569
2020-01-18 22:00:00+00:00,45,32403
2020-01-18 22:30:00+00:00,46,30739
2020-01-18 23:00:00+00:00,47,27997
2020-01-18 23:30:00+00:00,48,26456
2020-01-19 00:00:00+00:00,1,26734
2020-01-19 00:30:00+00:00,2,26604
2020-01-19 01:00:00+00:00,3,26427
2020-01-19 01:30:00+00:00,4,26361
2020-01-19 02:00:00+00:00,5,26284
2020-01-19 02:30:00+00:00,6,26195
2020-01-19 03:00:00+00:00,7,26152
2020-01-19 03:30:00+00:00,8,26079
2020-01-19 04:00:00+00:00,9,25994
2020-01-19 04:30:00+00:00,10,25959
2020-01-19 05:00:00+00:00,11,26051
2020-01-19 05:30:00+00:00,12,26234
2020-01-19 06:00:00+00:00,13,26760
2020-01-19 06:30:00+00:00,14,28060
2020-01-19 07:00:00+00:00,15,29652
2020-01-19 07:30:00+00:00,16,30391
2020-01-19 08:00:00+00:00,17,31115
2020-01-19 08:30:00+00:00,18,31660
2020-01-19 09:00:00+00:00,19,32354
2020-01-19 09:30:00+00:00,20,33420
2020-01-19 10:00:00+00:00,21,34562
2020-01-19 10:30:00+00:00,22,35352
2020-01-19 11:00:00+00:00,23,35981
2020-01-19 11:30:00+00:00,24,36394
2020-01-19 12:00:00+00:00,25,36590
2020-01-19 12:30:00+00:00,26,36550
2020-01-19 13:00:00+00:00,27,36296
2020-01-19 13:30:00+00:00,28,35867
2020-01-19 14:00:00+00:00,29,35211
2020-01-19 14:30:00+00:00,30,35364
2020-01-19 15:00:00+00:00,31,35597
2020-01-19 15:30:00+00:00,32,36358
2020-01-19 16:00:00+00:00,33,37470
2020-01-19 16:30:00+00:00,34,38326
2020-01-19 17:00:00+00:00,35,38676
2020-01-19 17:30:00+00:00,36,38760
2020-01-19 18:00:00+00:00,37,38706
2020-01-19 18:30:00+00:00,38,38616
2020-01-19 19:00:00+00:00,39,37465
2020-01-19 19:30:00+00:00,40,36859
2020-01-19 20:00:00+00:00,41,36613
2020-01-19 20:30:00+00:00,42,35594
2020-01-19 21:00:00+00:00,43,34376
2020-01-19 21:30:00+00:00,44,33414
2020-01-19 22:00:00+00:00,45,31890
2020-01-19 22:30:00+00:00,46,30983
2020-01-19 23:00:00+00:00,47,28334
2020-01-19 23:30:00+00:00,48,26268
2020-01-20 00:00:00+00:00,1,25781
2020-01-20 00:30:00+00:00,2,25714
2020-01-20 01:00:00+00:00,3,25681
2020-01-20 01:30:00+00:00,4,25705
2020-01-20 02:00:00+00:00,5,25777
2020-01-20 02:30:00+00:00,6,25843
2020-01-20 03:00:00+00:00,7,25908
2020-01-20 03:30:00+00:00,8,26030
2020-01-20 04:00:00+00:00,9,26124
2020-01-20 04:30:00+00:00,10,26481
2020-01-20 05:00:00+00:00,11,27486
2020-01-20 05:30:00+00:00,12,29389
2020-01-20 06:00:00+00:00,13,33367
2020-01-20 06:30:00+00:00,14,39239
2020-01-20 07:00:00+00:00,15,44330
2020-01-20 07:30:00+00:00,16,44892
2020-01-20 08:00:00+00:00,17,45293
2020-01-20 08:30:00+00:00,18,45821
2020-01-20 09:00:00+00:00,19,46468
2020-01-20 09:30:00+00:00,20,47211
2020-01-20 10:00:00+00:00,21,47832
2020-01-20 10:30:00+00:00,22,48323
2020-01-20 11:00:00+00:00,23,48498
2020-01-20 11:30:00+00:00,24,48926
2020-01-20 12:00:00+00:00,25,49147
2020-01-20 12:30:00+00:00,26,49178
2020-01-20 13:00:00+00:00,27,49118
2020-01-20 13:30:00+00:00,28,48825
2020-01-20 14:00:00+00:00,29,48613
2020-01-20 14:30:00+00:00,30,47978
2020-01-20 15:00:00+00:00,31,47093
2020-01-20 15:30:00+00:00,32,46307
2020-01-20 16:00:00+00:00,33,46422
2020-01-20 16:30:00+00:00,34,46606
2020-01-20 17:00:00+00:00,35,46737
2020-01-20 17:30:00+00:00,36,46815
2020-01-20 18:00:00+00:00,37,46721
2020-01-20 18:30:00+00:00,38,46712
2020-01-20 19:00:00+00:00,39,44510
2020-01-20 19:30:00+00:00,40,42661
2020-01-20 20:00:00+00:00,41,41469
2020-01-20 20:30:00+00:00,42,40521
2020-01-20 21:00:00+00:00,43,39688
2020-01-20 21:30:00+00:00,44,38058
2020-01-20 22:00:00+00:00,45,36135
2020-01-20 22:30:00+00:00,46,34053
2020-01-20 23:00:00+00:00,47,30387
2020-01-20 23:30:00+00:00,48,27329
2020-01-21 00:00:00+00:00,1,30357
2020-01-21 00:30:00+00:00,2,29941
2020-01-21 01:00:00+00:00,3,29735
2020-01-21 01:30:00+00:00,4,29385
2020-01-21 02:00:00+00:00,5,28518
2020-01-21 02:30:00+00:00,6,28021
2020-01-21 03:00:00+00:00,7,27898
2020-01-21 03:30:00+00:00,8,27655
2020-01-21 04:00:00+00:00,9,27863
2020-01-21 04:30:00+00:00,10,27799
2020-01-21 05:00:00+00:00,11,28267
2020-01-21 05:30:00+00:00,12,29849
2020-01-21 06:00:00+00:00,13,33446
2020-01-21 06:30:00+00:00,14,37737
2020-01-21 07:00:00+00:00,15,41250
2020-01-21 07:30:00+00:00,16,41693
2020-01-21 08:00:00+00:00,17,41894
2020-01-21 08:30:00+00:00,18,42071
2020-01-21 09:00:00+00:00,19,42491
2020-01-21 09:30:00+00:00,20,42992
2020-01-21 10:00:00+00:00,21,43493
2020-01-21 10:30:00+00:00,22,43945
2020-01-21 11:00:00+00:00,23,44112
2020-01-21 11:30:00+00:00,24,44404
2020-01-21 12:00:00+00:00,25,44623
2020-01-21 12:30:00+00:00,26,44696
2020-01-21 13:00:00+00:00,27,44574
2020-01-21 13:30:00+00:00,28,44301
2020-01-21 14:00:00+00:00,29,44035
2020-01-21 14:30:00+00:00,30,43828
2020-01-21 15:00:00+00:00,31,43454
2020-01-21 15:30:00+00:00,32,43206
2020-01-21 16:00:00+00:00,33,43837
2020-01-21 16:30:00+00:00,34,44537
2020-01-21 17:00:00+00:00,35,44925
2020-01-21 17:30:00+00:00,36,45152
2020-01-21 18:00:00+00:00,37,45174
2020-01-21 18:30:00+00:00,38,45142
2020-01-21 19:00:00+00:00,39,44133
2020-01-21 19:30:00+00:00,40,42785
2020-01-21 20:00:00+00:00,41,41764
2020-01-21 20:30:00+00:00,42,41426
2020-01-21 21:00:00+00:00,43,40517
2020-01-21 21:30:00+00:00,44,39021
2020-01-21 22:00:00+00:00,45,37949
2020-01-21 22:30:00+00:00,46,35309
2020-01-21 23:00:00+00:00,47,30787
2020-01-21 23:30:00+00:00,48,28967
2020-01-22 00:00:00+00:00,1,31142
2020-01-22 00:30:00+00:00,2,30972
2020-01-22 01:00:00+00:00,3,30980
2020-01-22 01:30:00+00:00,4,30657
2020-01-22 02:00:00+00:00,5,29723
2020-01-22 02:30:00+00:00,6,29370
2020-01-22 03:00:00+00:00,7,29361
2020-01-22 03:30:00+00:00,8,29376
2020-01-22 04:00:00+00:00,9,29810
2020-01-22 04:30:00+00:00,10,30321
2020-01-22 05:00:00+00:00,11,31902
2020-01-22 05:30:00+00:00,12,33408
2020-01-22 06:00:00+00:00,13,36276
2020-01-22 06:30:00+00:00,14,39679
2020-01-22 07:00:00+00:00,15,42442
2020-01-22 07:30:00+00:00,16,42622
2020-01-22 08:00:00+00:00,17,42748
2020-01-22 08:30:00+00:00,18,42796
2020-01-22 09:00:00+00:00,19,42896
2020-01-22 09:30:00+00:00,20,43033
2020-01-22 10:00:00+00:00,21,43185
2020-01-22 10:30:00+00:00,22,43312
2020-01-22 11:00:00+00:00,23,43243
2020-01-22 11:30:00+00:00,24,43138
2020-01-22 12:00:00+00:00,25,42865
2020-01-22 12:30:00+00:00,26,42853
2020-01-22 13:00:00+00:00,27,42738
2020-01-22 13:30:00+00:00,28,42536
2020-01-22 14:00:00+00:00,29,42392
2020-01-22 14:30:00+00:00,30,42415
2020-01-22 15:00:00+00:00,31,42594
2020-01-22 15:30:00+00:00,32,42528
2020-01-22 16:00:00+00:00,33,42883
2020-01-22 16:30:00+00:00,34,43539
2020-01-22 17:00:00+00:00,35,43806
2020-01-22 17:30:00+00:00,36,43833
2020-01-22 18:00:00+00:00,37,43881
2020-01-22 18:30:00+00:00,38,43898
2020-01-22 19:00:00+00:00,39,43400
2020-01-22 19:30:00+00:00,40,42672
2020-01-22 20:00:00+00:00,41,42467
2020-01-22 20:30:00+00:00,42,42195
2020-01-22 21:00:00+00:00,43,41221
2020-01-22 21:30:00+00:00,44,39221
2020-01-22 22:00:00+00:00,45,37448
2020-01-22 22:30:00+00:00,46,36771
2020-01-22 23:00:00+00:00,47,32512
2020-01-22 23:30:00+00:00,48,30163
2020-01-23 00:00:00+00:00,1,33331
2020-01-23 00:30:00+00:00,2,33413
2020-01-23 01:00:00+00:00,3,33065
2020-01-23 01:30:00+00:00,4,33034
2020-01-23 02:00:00+00:00,5,32504
2020-01-23 02:30:00+00:00,6,32217
2020-01-23 03:00:00+00:00,7,32638
2020-01-23 03:30:00+00:00,8,32333
2020-01-23 04:00:00+00:00,9,32670
2020-01-23 04:30:00+00:00,10,33043
2020-01-23 05:00:00+00:00,11,34814
2020-01-23 05:30:00+00:00,12,35636
2020-01-23 06:00:00+00:00,13,38215
2020-01-23 06:30:00+00:00,14,40763
2020-01-23 07:00:00+00:00,15,43146
2020-01-23 07:30:00+00:00,16,43535
2020-01-23 08:00:00+00:00,17,43567
2020-01-23 08:30:00+00:00,18,43702
2020-01-23 09:00:00+00:00,19,44116
2020-01-23 09:30:00+00:00,20,44375
2020-01-23 10:00:00+00:00,21,44583
2020-01-23 10:30:00+00:00,22,44788
2020-01-23 11:00:00+00:00,23,44964
2020-01-23 11:30:00+00:00,24,45090
2020-01-23 12:00:00+00:00,25,45183
2020-01-23 12:30:00+00:00,26,45233
2020-01-23 13:00:00+00:00,27,45391
2020-01-23 13:30:00+00:00,28,45222
2020-01-23 14:00:00+00:00,29,45048
2020-01-23 14:30:00+00:00,30,44930
2020-01-23 15:00:00+00:00,31,44844
2020-01-23 15:30:00+00:00,32,44741
2020-01-23 16:00:00+00:00,33,44787
2020-01-23 16:30:00+00:00,34,45020
2020-01-23 17:00:00+00:00,35,45086
2020-01-23 17:30:00+00:00,36,45050
2020-01-23 18:00:00+00:00,37,44906
2020-01-23 18:30:00+00:00,38,44801
2020-01-23 19:00:00+00:00,39,43317
2020-01-23 19:30:00+00:00,40,41930
2020-01-23 20:00:00+00:00,41,41357
2020-01-23 20:30:00+00:00,42,41103
2020-01-23 21:00:00+00:00,43,40322
2020-01-23 21:30:00+00:00,44,38861
2020-01-23 22:00:00+00:00,45,37278
2020-01-23 22:30:00+00:00,46,35617
2020-01-23 23:00:00+00:00,47,30990
2020-01-23 23:30:00+00:00,48,28613
2020-01-24 00:00:00+00:00,1,33013
2020-01-24 00:30:00+00:00,2,33250
2020-01-24 01:00:00+00:00,3,33001
2020-01-24 01:30:00+00:00,4,32638
2020-01-24 02:00:00+00:00,5,32378
2020-01-24 02:30:00+00:00,6,31948
2020-01-24 03:00:00+00:00,7,31186
2020-01-24 03:30:00+00:00,8,30994
2020-01-24 04:00:00+00:00,9,30964
2020-01-24 04:30:00+00:00,10,31368
2020-01-24 05:00:00+00:00,11,33542
2020-01-24 05:30:00+00:00,12,34422
2020-01-24 06:00:00+00:00,13,37299
2020-01-24 06:30:00+00:00,14,40259
2020-01-24 07:00:00+00:00,15,42813
2020-01-24 07:30:00+00:00,16,43270
2020-01-24 08:00:00+00:00,17,43505
2020-01-24 08:30:00+00:00,18,43594
2020-01-24 09:00:00+00:00,19,43755
2020-01-24 09:30:00+00:00,20,43960
2020-01-24 10:00:00+00:00,21,44125
2020-01-24 10:30:00+00:00,22,44302
2020-01-24 11:00:00+00:00,23,44424
2020-01-24 11:30:00+00:00,24,44441
2020-01-24 12:00:00+00:00,25,44403
2020-01-24 12:30:00+00:00,26,44273
2020-01-24 13:00:00+00:00,27,44008
2020-01-24 13:30:00+00:00,28,43693
2020-01-24 14:00:00+00:00,29,43372
2020-01-24 14:30:00+00:00,30,43067
2020-01-24 15:00:00+00:00,31,42888
2020-01-24 15:30:00+00:00,32,42808
2020-01-24 16:00:00+00:00,33,43006
2020-01-24 16:30:00+00:00,34,43555
2020-01-24 17:00:00+00:00,35,43928
2020-01-24 17:30:00+00:00,36,44014
2020-01-24 18:00:00+00:00,37,44084
2020-01-24 18:30:00+00:00,38,43843
2020-01-24 19:00:00+00:00,39,43296
2020-01-24 19:30:00+00:00,40,43098
2020-01-24 20:00:00+00:00,41,42413
2020-01-24 20:30:00+00:00,42,40481
2020-01-24 21:00:00+00:00,43,37796
2020-01-24 21:30:00+00:00,44,36455
2020-01-24 22:00:00+00:00,45,35948
2020-01-24 22:30:00+00:00,46,35092
2020-01-24 23:00:00+00:00,47,30201
2020-01-24 23:30:00+00:00,48,27450
2020-01-25 00:00:00+00:00,1,26251
2020-01-25 00:30:00+00:00,2,26369
2020-01-25 01:00:00+00:00,3,26357
2020-01-25 01:30:00+00:00,4,26311
2020-01-25 02:00:00+00:00,5,26172
2020-01-25 02:30:00+00:00,6,26361
2020-01-25 03:00:00+00:00,7,26353
2020-01-25 03:30:00+00:00,8,26477
2020-01-25 04:00:00+00:00,9,26657
2020-01-25 04:30:00+00:00,10,26838
2020-01-25 05:00:00+00:00,11,27009
2020-01-25 05:30:00+00:00,12,27234
2020-01-25 06:00:00+00:00,13,27811
2020-01-25 06:30:00+00:00,14,28613
2020-01-25 07:00:00+00:00,15,30840
2020-01-25 07:30:00+00:00,16,32341
2020-01-25 08:00:00+00:00,17,33357
2020-01-25 08:30:00+00:00,18,33897
2020-01-25 09:00:00+00:00,19,34362
2020-01-25 09:30:00+00:00,20,34903
2020-01-25 10:00:00+00:00,21,35274
2020-01-25 10:30:00+00:00,22,35623
2020-01-25 11:00:00+00:00,23,35911
2020-01-25 11:30:00+00:00,24,36128
2020-01-25 12:00:00+00:00,25,36167
2020-01-25 12:30:00+00:00,26,36070
2020-01-25 13:00:00+00:00,27,35551
2020-01-25 13:30:00+00:00,28,35266
2020-01-25 14:00:00+00:00,29,34991
2020-01-25 14:30:00+00:00,30,34714
2020-01-25 15:00:00+00:00,31,34649
2020-01-25 15:30:00+00:00,32,34660
2020-01-25 16:00:00+00:00,33,35128
2020-01-25 16:30:00+00:00,34,35321
2020-01-25 17:00:00+00:00,35,35417
2020-01-25 17:30:00+00:00,36,35525
2020-01-25 18:00:00+00:00,37,35695
2020-01-25 18:30:00+00:00,38,35627
2020-01-25 19:00:00+00:00,39,35261
2020-01-25 19:30:00+00:00,40,35410
2020-01-25 20:00:00+00:00,41,34917
2020-01-25 20:30:00+00:00,42,34486
2020-01-25 21:00:00+00:00,43,32836
2020-01-25 21:30:00+00:00,44,30941
2020-01-25 22:00:00+00:00,45,30115
2020-01-25 22:30:00+00:00,46,29703
2020-01-25 23:00:00+00:00,47,27250
2020-01-25 23:30:00+00:00,48,26532
2020-01-26 00:00:00+00:00,1,24870
2020-01-26 00:30:00+00:00,2,24898
2020-01-26 01:00:00+00:00,3,24975
2020-01-26 01:30:00+00:00,4,25078
2020-01-26 02:00:00+00:00,5,25203
2020-01-26 02:30:00+00:00,6,25352
2020-01-26 03:00:00+00:00,7,25506
2020-01-26 03:30:00+00:00,8,25687
2020-01-26 04:00:00+00:00,9,25846
2020-01-26 04:30:00+00:00,10,26015
2020-01-26 05:00:00+00:00,11,26219
2020-01-26 05:30:00+00:00,12,26415
2020-01-26 06:00:00+00:00,13,26814
2020-01-26 06:30:00+00:00,14,27634
2020-01-26 07:00:00+00:00,15,28944
2020-01-26 07:30:00+00:00,16,30450
2020-01-26 08:00:00+00:00,17,32198
2020-01-26 08:30:00+00:00,18,33402
2020-01-26 09:00:00+00:00,19,34209
2020-01-26 09:30:00+00:00,20,34323
2020-01-26 10:00:00+00:00,21,34338
2020-01-26 10:30:00+00:00,22,34269
2020-01-26 11:00:00+00:00,23,34497
2020-01-26 11:30:00+00:00,24,34686
2020-01-26 12:00:00+00:00,25,34539
2020-01-26 12:30:00+00:00,26,34160
2020-01-26 13:00:00+00:00,27,33794
2020-01-26 13:30:00+00:00,28,33559
2020-01-26 14:00:00+00:00,29,33894
2020-01-26 14:30:00+00:00,30,34802
2020-01-26 15:00:00+00:00,31,35601
2020-01-26 15:30:00+00:00,32,35964
2020-01-26 16:00:00+00:00,33,36206
2020-01-26 16:30:00+00:00,34,36284
2020-01-26 17:00:00+00:00,35,36348
2020-01-26 17:30:00+00:00,36,36293
2020-01-26 18:00:00+00:00,37,36102
2020-01-26 18:30:00+00:00,38,36014
2020-01-26 19:00:00+00:00,39,35773
2020-01-26 19:30:00+00:00,40,34842
2020-01-26 20:00:00+00:00,41,34013
2020-01-26 20:30:00+00:00,42,33662
2020-01-26 21:00:00+00:00,43,31686
2020-01-26 21:30:00+00:00,44,30060
2020-01-26 22:00:00+00:00,45,28813
2020-01-26 22:30:00+00:00,46,27513
2020-01-26 23:00:00+00:00,47,25893
2020-01-26 23:30:00+00:00,48,25157
2020-01-27 00:00:00+00:00,1,25109
2020-01-27 00:30:00+00:00,2,25616
2020-01-27 01:00:00+00:00,3,26011
2020-01-27 01:30:00+00:00,4,26343
2020-01-27 02:00:00+00:00,5,26657
2020-01-27 02:30:00+00:00,6,26998
2020-01-27 03:00:00+00:00,7,27300
2020-01-27 03:30:00+00:00,8,27530
2020-01-27 04:00:00+00:00,9,27808
2020-01-27 04:30:00+00:00,10,28160
2020-01-27 05:00:00+00:00,11,28724
2020-01-27 05:30:00+00:00,12,29568
2020-01-27 06:00:00+00:00,13,31264
2020-01-27 06:30:00+00:00,14,34873
2020-01-27 07:00:00+00:00,15,39112
2020-01-27 07:30:00+00:00,16,40443
2020-01-27 08:00:00+00:00,17,41572
2020-01-27 08:30:00+00:00,18,42075
2020-01-27 09:00:00+00:00,19,42383
2020-01-27 09:30:00+00:00,20,42719
2020-01-27 10:00:00+00:00,21,43069
2020-01-27 10:30:00+00:00,22,43316
