local_datetime,settlementPeriod,imbalancePriceAmountGBP
2021-11-26 23:00:00+00:00,47,239.9
2021-11-26 23:30:00+00:00,48,240
2021-11-27 00:00:00+00:00,1,240
2021-11-27 00:30:00+00:00,2,245
2021-11-27 01:00:00+00:00,3,240
2021-11-27 01:30:00+00:00,4,245
2021-11-27 02:00:00+00:00,5,245
2021-11-27 02:30:00+00:00,6,240
2021-11-27 03:00:00+00:00,7,245
2021-11-27 03:30:00+00:00,8,245
2021-11-27 04:00:00+00:00,9,240
2021-11-27 04:30:00+00:00,10,234
2021-11-27 05:00:00+00:00,11,234
2021-11-27 05:30:00+00:00,12,230
2021-11-27 06:00:00+00:00,13,150
2021-11-27 06:30:00+00:00,14,150
2021-11-27 07:00:00+00:00,15,141
2021-11-27 07:30:00+00:00,16,141
2021-11-27 08:00:00+00:00,17,209
2021-11-27 08:30:00+00:00,18,237
2021-11-27 09:00:00+00:00,19,237
2021-11-27 09:30:00+00:00,20,240
2021-11-27 10:00:00+00:00,21,275
2021-11-27 10:30:00+00:00,22,284.72
2021-11-27 11:00:00+00:00,23,240
2021-11-27 11:30:00+00:00,24,237
2021-11-27 12:00:00+00:00,25,141
2021-11-27 12:30:00+00:00,26,141
2021-11-27 13:00:00+00:00,27,240
2021-11-27 13:30:00+00:00,28,240
2021-11-27 14:00:00+00:00,29,240
2021-11-27 14:30:00+00:00,30,240
2021-11-27 15:00:00+00:00,31,274
2021-11-27 15:30:00+00:00,32,274
2021-11-27 16:00:00+00:00,33,265
2021-11-27 16:30:00+00:00,34,275
2021-11-27 17:00:00+00:00,35,275
2021-11-27 17:30:00+00:00,36,275
2021-11-27 18:00:00+00:00,37,275
2021-11-27 18:30:00+00:00,38,275
2021-11-27 19:00:00+00:00,39,255
2021-11-27 19:30:00+00:00,40,216.17
2021-11-27 20:00:00+00:00,41,255
2021-11-27 20:30:00+00:00,42,255
2021-11-27 21:00:00+00:00,43,250
2021-11-27 21:30:00+00:00,44,245
2021-11-27 22:00:00+00:00,45,230
2021-11-27 22:30:00+00:00,46,230
2021-11-27 23:00:00+00:00,47,229
2021-11-27 23:30:00+00:00,48,229
2021-11-28 00:00:00+00:00,1,229
2021-11-28 00:30:00+00:00,2,260
2021-11-28 01:00:00+00:00,3,260
2021-11-28 01:30:00+00:00,4,269.95
2021-11-28 02:00:00+00:00,5,259.95126
2021-11-28 02:30:00+00:00,6,259.9504
2021-11-28 03:00:00+00:00,7,259.9502
2021-11-28 03:30:00+00:00,8,255.52917
2021-11-28 04:00:00+00:00,9,115
2021-11-28 04:30:00+00:00,10,260
2021-11-28 05:00:00+00:00,11,260
2021-11-28 05:30:00+00:00,12,260
2021-11-28 06:00:00+00:00,13,287.9503
2021-11-28 06:30:00+00:00,14,250
2021-11-28 07:00:00+00:00,15,308.569
2021-11-28 07:30:00+00:00,16,307
2021-11-28 08:00:00+00:00,17,240
2021-11-28 08:30:00+00:00,18,250
2021-11-28 09:00:00+00:00,19,240
2021-11-28 09:30:00+00:00,20,274
2021-11-28 10:00:00+00:00,21,307
2021-11-28 10:30:00+00:00,22,274
2021-11-28 11:00:00+00:00,23,285
2021-11-28 11:30:00+00:00,24,294
2021-11-28 12:00:00+00:00,25,294
2021-11-28 12:30:00+00:00,26,294
2021-11-28 13:00:00+00:00,27,273.5
2021-11-28 13:30:00+00:00,28,274.95007
2021-11-28 14:00:00+00:00,29,284.94995
2021-11-28 14:30:00+00:00,30,100
2021-11-28 15:00:00+00:00,31,270
2021-11-28 15:30:00+00:00,32,244
2021-11-28 16:00:00+00:00,33,274
2021-11-28 16:30:00+00:00,34,290
2021-11-28 17:00:00+00:00,35,288
2021-11-28 17:30:00+00:00,36,319
2021-11-28 18:00:00+00:00,37,318
2021-11-28 18:30:00+00:00,38,274
2021-11-28 19:00:00+00:00,39,150
2021-11-28 19:30:00+00:00,40,125
2021-11-28 20:00:00+00:00,41,76.92
2021-11-28 20:30:00+00:00,42,230
2021-11-28 21:00:00+00:00,43,303.6944
2021-11-28 21:30:00+00:00,44,275
2021-11-28 22:00:00+00:00,45,249
2021-11-28 22:30:00+00:00,46,240
2021-11-28 23:00:00+00:00,47,240
2021-11-28 23:30:00+00:00,48,200
2021-11-29 00:00:00+00:00,1,76.92
2021-11-29 00:30:00+00:00,2,220
2021-11-29 01:00:00+00:00,3,220
2021-11-29 01:30:00+00:00,4,220
2021-11-29 02:00:00+00:00,5,199
2021-11-29 02:30:00+00:00,6,198
2021-11-29 03:00:00+00:00,7,198
2021-11-29 03:30:00+00:00,8,198
2021-11-29 04:00:00+00:00,9,199
2021-11-29 04:30:00+00:00,10,197
2021-11-29 05:00:00+00:00,11,149
2021-11-29 05:30:00+00:00,12,150
2021-11-29 06:00:00+00:00,13,143
2021-11-29 06:30:00+00:00,14,199
2021-11-29 07:00:00+00:00,15,150
2021-11-29 07:30:00+00:00,16,301.73
2021-11-29 08:00:00+00:00,17,410
2021-11-29 08:30:00+00:00,18,500
2021-11-29 09:00:00+00:00,19,600
2021-11-29 09:30:00+00:00,20,750
2021-11-29 10:00:00+00:00,21,550
2021-11-29 10:30:00+00:00,22,500
2021-11-29 11:00:00+00:00,23,313.01
2021-11-29 11:30:00+00:00,24,315.61
2021-11-29 12:00:00+00:00,25,306.4901
2021-11-29 12:30:00+00:00,26,302.64
2021-11-29 13:00:00+00:00,27,318.34
2021-11-29 13:30:00+00:00,28,495
2021-11-29 14:00:00+00:00,29,326.85
2021-11-29 14:30:00+00:00,30,313.52
2021-11-29 15:00:00+00:00,31,307.59
2021-11-29 15:30:00+00:00,32,315
2021-11-29 16:00:00+00:00,33,76.92
2021-11-29 16:30:00+00:00,34,76.92
2021-11-29 17:00:00+00:00,35,76.92
2021-11-29 17:30:00+00:00,36,78.06036
2021-11-29 18:00:00+00:00,37,310
2021-11-29 18:30:00+00:00,38,160
2021-11-29 19:00:00+00:00,39,270
2021-11-29 19:30:00+00:00,40,265
2021-11-29 20:00:00+00:00,41,265
2021-11-29 20:30:00+00:00,42,245
2021-11-29 21:00:00+00:00,43,235
2021-11-29 21:30:00+00:00,44,153
2021-11-29 22:00:00+00:00,45,152
2021-11-29 22:30:00+00:00,46,76.92
2021-11-29 23:00:00+00:00,47,60
2021-11-29 23:30:00+00:00,48,60
2021-11-30 00:00:00+00:00,1,60
2021-11-30 00:30:00+00:00,2,230
2021-11-30 01:00:00+00:00,3,227
2021-11-30 01:30:00+00:00,4,227
2021-11-30 02:00:00+00:00,5,80
2021-11-30 02:30:00+00:00,6,227
2021-11-30 03:00:00+00:00,7,82
2021-11-30 03:30:00+00:00,8,82
2021-11-30 04:00:00+00:00,9,82
2021-11-30 04:30:00+00:00,10,82
2021-11-30 05:00:00+00:00,11,227
2021-11-30 05:30:00+00:00,12,230
2021-11-30 06:00:00+00:00,13,235
2021-11-30 06:30:00+00:00,14,275
2021-11-30 07:00:00+00:00,15,215.5
2021-11-30 07:30:00+00:00,16,153.1
2021-11-30 08:00:00+00:00,17,153.1
2021-11-30 08:30:00+00:00,18,153
2021-11-30 09:00:00+00:00,19,285.00055
2021-11-30 09:30:00+00:00,20,285
2021-11-30 10:00:00+00:00,21,200
2021-11-30 10:30:00+00:00,22,156
2021-11-30 11:00:00+00:00,23,305
2021-11-30 11:30:00+00:00,24,156.5
2021-11-30 12:00:00+00:00,25,156.55
2021-11-30 12:30:00+00:00,26,295.00015
2021-11-30 13:00:00+00:00,27,292.00525
2021-11-30 13:30:00+00:00,28,288
2021-11-30 14:00:00+00:00,29,305
2021-11-30 14:30:00+00:00,30,157.2
2021-11-30 15:00:00+00:00,31,274.97
2021-11-30 15:30:00+00:00,32,315
2021-11-30 16:00:00+00:00,33,315
2021-11-30 16:30:00+00:00,34,315
2021-11-30 17:00:00+00:00,35,315
2021-11-30 17:30:00+00:00,36,299
2021-11-30 18:00:00+00:00,37,160
2021-11-30 18:30:00+00:00,38,160
2021-11-30 19:00:00+00:00,39,158
2021-11-30 19:30:00+00:00,40,315
2021-11-30 20:00:00+00:00,41,234
2021-11-30 20:30:00+00:00,42,160
2021-11-30 21:00:00+00:00,43,160
2021-11-30 21:30:00+00:00,44,154
2021-11-30 22:00:00+00:00,45,150.7
2021-11-30 22:30:00+00:00,46,228.75
2021-11-30 23:00:00+00:00,47,150.5
2021-11-30 23:30:00+00:00,48,0
2021-12-01 00:00:00+00:00,1,240
2021-12-01 00:30:00+00:00,2,242
2021-12-01 01:00:00+00:00,3,242
2021-12-01 01:30:00+00:00,4,242
2021-12-01 02:00:00+00:00,5,56.24
2021-12-01 02:30:00+00:00,6,46.1
2021-12-01 03:00:00+00:00,7,52.98
2021-12-01 03:30:00+00:00,8,55.65
2021-12-01 04:00:00+00:00,9,51.24
2021-12-01 04:30:00+00:00,10,93.58
2021-12-01 05:00:00+00:00,11,157
2021-12-01 05:30:00+00:00,12,227
2021-12-01 06:00:00+00:00,13,100
2021-12-01 06:30:00+00:00,14,227
2021-12-01 07:00:00+00:00,15,110
2021-12-01 07:30:00+00:00,16,114
2021-12-01 08:00:00+00:00,17,120
2021-12-01 08:30:00+00:00,18,243
2021-12-01 09:00:00+00:00,19,243
2021-12-01 09:30:00+00:00,20,113
2021-12-01 10:00:00+00:00,21,114
2021-12-01 10:30:00+00:00,22,114
2021-12-01 11:00:00+00:00,23,115.5
2021-12-01 11:30:00+00:00,24,243
2021-12-01 12:00:00+00:00,25,243
2021-12-01 12:30:00+00:00,26,243
2021-12-01 13:00:00+00:00,27,243
2021-12-01 13:30:00+00:00,28,124
2021-12-01 14:00:00+00:00,29,243
2021-12-01 14:30:00+00:00,30,243
2021-12-01 15:00:00+00:00,31,243
2021-12-01 15:30:00+00:00,32,265
2021-12-01 16:00:00+00:00,33,282
2021-12-01 16:30:00+00:00,34,315
2021-12-01 17:00:00+00:00,35,305
2021-12-01 17:30:00+00:00,36,309
2021-12-01 18:00:00+00:00,37,308
2021-12-01 18:30:00+00:00,38,305
2021-12-01 19:00:00+00:00,39,294.95
2021-12-01 19:30:00+00:00,40,129
2021-12-01 20:00:00+00:00,41,134
2021-12-01 20:30:00+00:00,42,130
2021-12-01 21:00:00+00:00,43,130
2021-12-01 21:30:00+00:00,44,0
2021-12-01 22:00:00+00:00,45,229
2021-12-01 22:30:00+00:00,46,242
2021-12-01 23:00:00+00:00,47,242
2021-12-01 23:30:00+00:00,48,254
2021-12-02 00:00:00+00:00,1,254
2021-12-02 00:30:00+00:00,2,254
2021-12-02 01:00:00+00:00,3,248
2021-12-02 01:30:00+00:00,4,235
2021-12-02 02:00:00+00:00,5,229
2021-12-02 02:30:00+00:00,6,229.71364
2021-12-02 03:00:00+00:00,7,235
2021-12-02 03:30:00+00:00,8,229
2021-12-02 04:00:00+00:00,9,229
2021-12-02 04:30:00+00:00,10,229
2021-12-02 05:00:00+00:00,11,235
2021-12-02 05:30:00+00:00,12,235
2021-12-02 06:00:00+00:00,13,240
2021-12-02 06:30:00+00:00,14,240
2021-12-02 07:00:00+00:00,15,130.2
2021-12-02 07:30:00+00:00,16,270
2021-12-02 08:00:00+00:00,17,280
2021-12-02 08:30:00+00:00,18,280
2021-12-02 09:00:00+00:00,19,280
2021-12-02 09:30:00+00:00,20,294.9
2021-12-02 10:00:00+00:00,21,280
2021-12-02 10:30:00+00:00,22,280
2021-12-02 11:00:00+00:00,23,280
2021-12-02 11:30:00+00:00,24,280
2021-12-02 12:00:00+00:00,25,280
2021-12-02 12:30:00+00:00,26,290
2021-12-02 13:00:00+00:00,27,280
2021-12-02 13:30:00+00:00,28,750
2021-12-02 14:00:00+00:00,29,314.17
2021-12-02 14:30:00+00:00,30,314.3
2021-12-02 15:00:00+00:00,31,373.26
2021-12-02 15:30:00+00:00,32,363.54
2021-12-02 16:00:00+00:00,33,395
2021-12-02 16:30:00+00:00,34,450
2021-12-02 17:00:00+00:00,35,160
2021-12-02 17:30:00+00:00,36,160
2021-12-02 18:00:00+00:00,37,162
2021-12-02 18:30:00+00:00,38,162
2021-12-02 19:00:00+00:00,39,450
2021-12-02 19:30:00+00:00,40,350
2021-12-02 20:00:00+00:00,41,280
2021-12-02 20:30:00+00:00,42,245
2021-12-02 21:00:00+00:00,43,355
2021-12-02 21:30:00+00:00,44,245
2021-12-02 22:00:00+00:00,45,238
2021-12-02 22:30:00+00:00,46,148
2021-12-02 23:00:00+00:00,47,245
2021-12-02 23:30:00+00:00,48,245
2021-12-03 00:00:00+00:00,1,250
2021-12-03 00:30:00+00:00,2,350
2021-12-03 01:00:00+00:00,3,245
2021-12-03 01:30:00+00:00,4,239
2021-12-03 02:00:00+00:00,5,223
2021-12-03 02:30:00+00:00,6,220
2021-12-03 03:00:00+00:00,7,115.5
2021-12-03 03:30:00+00:00,8,80
2021-12-03 04:00:00+00:00,9,-20
2021-12-03 04:30:00+00:00,10,-20
2021-12-03 05:00:00+00:00,11,60
2021-12-03 05:30:00+00:00,12,223
2021-12-03 06:00:00+00:00,13,148
2021-12-03 06:30:00+00:00,14,223
2021-12-03 07:00:00+00:00,15,214
2021-12-03 07:30:00+00:00,16,265
2021-12-03 08:00:00+00:00,17,247.8953
2021-12-03 08:30:00+00:00,18,245
2021-12-03 09:00:00+00:00,19,138
2021-12-03 09:30:00+00:00,20,137.1
2021-12-03 10:00:00+00:00,21,137.1
2021-12-03 10:30:00+00:00,22,137.1
2021-12-03 11:00:00+00:00,23,137.1
2021-12-03 11:30:00+00:00,24,71
2021-12-03 12:00:00+00:00,25,293.95
2021-12-03 12:30:00+00:00,26,305
2021-12-03 13:00:00+00:00,27,140.1
2021-12-03 13:30:00+00:00,28,350
2021-12-03 14:00:00+00:00,29,350
2021-12-03 14:30:00+00:00,30,2140
2021-12-03 15:00:00+00:00,31,140.1
2021-12-03 15:30:00+00:00,32,165
2021-12-03 16:00:00+00:00,33,185
2021-12-03 16:30:00+00:00,34,185
2021-12-03 17:00:00+00:00,35,165
2021-12-03 17:30:00+00:00,36,140.15
2021-12-03 18:00:00+00:00,37,137.1
2021-12-03 18:30:00+00:00,38,140
2021-12-03 19:00:00+00:00,39,83
2021-12-03 19:30:00+00:00,40,140
2021-12-03 20:00:00+00:00,41,294.97
2021-12-03 20:30:00+00:00,42,140
2021-12-03 21:00:00+00:00,43,295
2021-12-03 21:30:00+00:00,44,240
2021-12-03 22:00:00+00:00,45,265
2021-12-03 22:30:00+00:00,46,240
2021-12-03 23:00:00+00:00,47,140.4
2021-12-03 23:30:00+00:00,48,238
2021-12-04 00:00:00+00:00,1,240
2021-12-04 00:30:00+00:00,2,265
2021-12-04 01:00:00+00:00,3,240
2021-12-04 01:30:00+00:00,4,238
2021-12-04 02:00:00+00:00,5,240
2021-12-04 02:30:00+00:00,6,240
2021-12-04 03:00:00+00:00,7,238
2021-12-04 03:30:00+00:00,8,235
2021-12-04 04:00:00+00:00,9,238
2021-12-04 04:30:00+00:00,10,238
2021-12-04 05:00:00+00:00,11,235
2021-12-04 05:30:00+00:00,12,140
2021-12-04 06:00:00+00:00,13,140
2021-12-04 06:30:00+00:00,14,235
2021-12-04 07:00:00+00:00,15,240
2021-12-04 07:30:00+00:00,16,240
2021-12-04 08:00:00+00:00,17,240
2021-12-04 08:30:00+00:00,18,240
2021-12-04 09:00:00+00:00,19,240
2021-12-04 09:30:00+00:00,20,142
2021-12-04 10:00:00+00:00,21,142.05
2021-12-04 10:30:00+00:00,22,140.4
2021-12-04 11:00:00+00:00,23,142
2021-12-04 11:30:00+00:00,24,142
2021-12-04 12:00:00+00:00,25,140
2021-12-04 12:30:00+00:00,26,143
2021-12-04 13:00:00+00:00,27,65
2021-12-04 13:30:00+00:00,28,143
2021-12-04 14:00:00+00:00,29,143
2021-12-04 14:30:00+00:00,30,147.19
2021-12-04 15:00:00+00:00,31,142.5
2021-12-04 15:30:00+00:00,32,140
2021-12-04 16:00:00+00:00,33,140
2021-12-04 16:30:00+00:00,34,71
2021-12-04 17:00:00+00:00,35,117
2021-12-04 17:30:00+00:00,36,144
2021-12-04 18:00:00+00:00,37,145
2021-12-04 18:30:00+00:00,38,145
2021-12-04 19:00:00+00:00,39,140
2021-12-04 19:30:00+00:00,40,140
2021-12-04 20:00:00+00:00,41,20.06181
2021-12-04 20:30:00+00:00,42,140
2021-12-04 21:00:00+00:00,43,140
2021-12-04 21:30:00+00:00,44,140
2021-12-04 22:00:00+00:00,45,140.4
2021-12-04 22:30:00+00:00,46,2
2021-12-04 23:00:00+00:00,47,215
2021-12-04 23:30:00+00:00,48,142.6
2021-12-05 00:00:00+00:00,1,80
2021-12-05 00:30:00+00:00,2,80
2021-12-05 01:00:00+00:00,3,65
2021-12-05 01:30:00+00:00,4,202
2021-12-05 02:00:00+00:00,5,0
2021-12-05 02:30:00+00:00,6,124.32
2021-12-05 03:00:00+00:00,7,117.04
2021-12-05 03:30:00+00:00,8,105.96
2021-12-05 04:00:00+00:00,9,100
2021-12-05 04:30:00+00:00,10,65
2021-12-05 05:00:00+00:00,11,-68.08
2021-12-05 05:30:00+00:00,12,-63.72
2021-12-05 06:00:00+00:00,13,209.9
2021-12-05 06:30:00+00:00,14,215
2021-12-05 07:00:00+00:00,15,221.5
2021-12-05 07:30:00+00:00,16,222
2021-12-05 08:00:00+00:00,17,220
2021-12-05 08:30:00+00:00,18,220
2021-12-05 09:00:00+00:00,19,235
2021-12-05 09:30:00+00:00,20,245
2021-12-05 10:00:00+00:00,21,278
2021-12-05 10:30:00+00:00,22,278
2021-12-05 11:00:00+00:00,23,278
2021-12-05 11:30:00+00:00,24,235
2021-12-05 12:00:00+00:00,25,149.25
2021-12-05 12:30:00+00:00,26,149.25
2021-12-05 13:00:00+00:00,27,149.25
2021-12-05 13:30:00+00:00,28,149.25
2021-12-05 14:00:00+00:00,29,220
2021-12-05 14:30:00+00:00,30,149.25
2021-12-05 15:00:00+00:00,31,149.25
2021-12-05 15:30:00+00:00,32,149.25
2021-12-05 16:00:00+00:00,33,149.25
2021-12-05 16:30:00+00:00,34,270
2021-12-05 17:00:00+00:00,35,270
2021-12-05 17:30:00+00:00,36,270
2021-12-05 18:00:00+00:00,37,157
2021-12-05 18:30:00+00:00,38,154.7162
2021-12-05 19:00:00+00:00,39,186
2021-12-05 19:30:00+00:00,40,149.6
2021-12-05 20:00:00+00:00,41,270
2021-12-05 20:30:00+00:00,42,150
2021-12-05 21:00:00+00:00,43,250
2021-12-05 21:30:00+00:00,44,150
2021-12-05 22:00:00+00:00,45,148.1
2021-12-05 22:30:00+00:00,46,70
2021-12-05 23:00:00+00:00,47,141
2021-12-05 23:30:00+00:00,48,148.25
2021-12-06 00:00:00+00:00,1,-20
2021-12-06 00:30:00+00:00,2,215
2021-12-06 01:00:00+00:00,3,215
2021-12-06 01:30:00+00:00,4,212
2021-12-06 02:00:00+00:00,5,215
2021-12-06 02:30:00+00:00,6,211
2021-12-06 03:00:00+00:00,7,211
2021-12-06 03:30:00+00:00,8,158.5
2021-12-06 04:00:00+00:00,9,90
2021-12-06 04:30:00+00:00,10,82
2021-12-06 05:00:00+00:00,11,215
2021-12-06 05:30:00+00:00,12,215
2021-12-06 06:00:00+00:00,13,230
2021-12-06 06:30:00+00:00,14,214
2021-12-06 07:00:00+00:00,15,143
2021-12-06 07:30:00+00:00,16,334.81012
2021-12-06 08:00:00+00:00,17,327.88
2021-12-06 08:30:00+00:00,18,344.20966
2021-12-06 09:00:00+00:00,19,335.64
2021-12-06 09:30:00+00:00,20,339.99
2021-12-06 10:00:00+00:00,21,325.11
2021-12-06 10:30:00+00:00,22,308.06
2021-12-06 11:00:00+00:00,23,295.04
2021-12-06 11:30:00+00:00,24,298.89
2021-12-06 12:00:00+00:00,25,297.8
2021-12-06 12:30:00+00:00,26,294
2021-12-06 13:00:00+00:00,27,279.9
2021-12-06 13:30:00+00:00,28,294
2021-12-06 14:00:00+00:00,29,315
2021-12-06 14:30:00+00:00,30,300
2021-12-06 15:00:00+00:00,31,300
2021-12-06 15:30:00+00:00,32,380
2021-12-06 16:00:00+00:00,33,279.0296
2021-12-06 16:30:00+00:00,34,350
2021-12-06 17:00:00+00:00,35,288.91
2021-12-06 17:30:00+00:00,36,344.5
2021-12-06 18:00:00+00:00,37,277.41
2021-12-06 18:30:00+00:00,38,154.1
2021-12-06 19:00:00+00:00,39,270
2021-12-06 19:30:00+00:00,40,315
2021-12-06 20:00:00+00:00,41,154.2
2021-12-06 20:30:00+00:00,42,245
2021-12-06 21:00:00+00:00,43,230
2021-12-06 21:30:00+00:00,44,100
2021-12-06 22:00:00+00:00,45,202
2021-12-06 22:30:00+00:00,46,100
2021-12-06 23:00:00+00:00,47,154.25
2021-12-06 23:30:00+00:00,48,154.25
2021-12-07 00:00:00+00:00,1,154
2021-12-07 00:30:00+00:00,2,235
2021-12-07 01:00:00+00:00,3,235
2021-12-07 01:30:00+00:00,4,284.95
2021-12-07 02:00:00+00:00,5,235
2021-12-07 02:30:00+00:00,6,235
2021-12-07 03:00:00+00:00,7,235
2021-12-07 03:30:00+00:00,8,235
2021-12-07 04:00:00+00:00,9,230
2021-12-07 04:30:00+00:00,10,101
2021-12-07 05:00:00+00:00,11,106
2021-12-07 05:30:00+00:00,12,101
2021-12-07 06:00:00+00:00,13,147.11
2021-12-07 06:30:00+00:00,14,110
2021-12-07 07:00:00+00:00,15,152.6
2021-12-07 07:30:00+00:00,16,154.25
2021-12-07 08:00:00+00:00,17,282
2021-12-07 08:30:00+00:00,18,280
2021-12-07 09:00:00+00:00,19,280
2021-12-07 09:30:00+00:00,20,155
2021-12-07 10:00:00+00:00,21,154.75
2021-12-07 10:30:00+00:00,22,154.7
2021-12-07 11:00:00+00:00,23,155.6
2021-12-07 11:30:00+00:00,24,265
2021-12-07 12:00:00+00:00,25,265
2021-12-07 12:30:00+00:00,26,265
2021-12-07 13:00:00+00:00,27,258.5
2021-12-07 13:30:00+00:00,28,250
2021-12-07 14:00:00+00:00,29,250
2021-12-07 14:30:00+00:00,30,246.95
2021-12-07 15:00:00+00:00,31,155.6
2021-12-07 15:30:00+00:00,32,155.6
2021-12-07 16:00:00+00:00,33,217.84
2021-12-07 16:30:00+00:00,34,250
2021-12-07 17:00:00+00:00,35,277
2021-12-07 17:30:00+00:00,36,258.5
2021-12-07 18:00:00+00:00,37,258
2021-12-07 18:30:00+00:00,38,258
2021-12-07 19:00:00+00:00,39,245
2021-12-07 19:30:00+00:00,40,256.95
2021-12-07 20:00:00+00:00,41,245
2021-12-07 20:30:00+00:00,42,244
2021-12-07 21:00:00+00:00,43,155.7
2021-12-07 21:30:00+00:00,44,155.7
2021-12-07 22:00:00+00:00,45,240
2021-12-07 22:30:00+00:00,46,244
2021-12-07 23:00:00+00:00,47,235
2021-12-07 23:30:00+00:00,48,101
2021-12-08 00:00:00+00:00,1,0
2021-12-08 00:30:00+00:00,2,101
2021-12-08 01:00:00+00:00,3,0
2021-12-08 01:30:00+00:00,4,80
2021-12-08 02:00:00+00:00,5,234
2021-12-08 02:30:00+00:00,6,80
2021-12-08 03:00:00+00:00,7,80
2021-12-08 03:30:00+00:00,8,80
2021-12-08 04:00:00+00:00,9,252
2021-12-08 04:30:00+00:00,10,252
2021-12-08 05:00:00+00:00,11,81
2021-12-08 05:30:00+00:00,12,80
2021-12-08 06:00:00+00:00,13,245
2021-12-08 06:30:00+00:00,14,81
2021-12-08 07:00:00+00:00,15,150
2021-12-08 07:30:00+00:00,16,245.94
2021-12-08 08:00:00+00:00,17,250
2021-12-08 08:30:00+00:00,18,248
2021-12-08 09:00:00+00:00,19,250
2021-12-08 09:30:00+00:00,20,257
2021-12-08 10:00:00+00:00,21,257
2021-12-08 10:30:00+00:00,22,257
2021-12-08 11:00:00+00:00,23,256.5
2021-12-08 11:30:00+00:00,24,242.5
2021-12-08 12:00:00+00:00,25,156.55
2021-12-08 12:30:00+00:00,26,242.5
2021-12-08 13:00:00+00:00,27,256.5
2021-12-08 13:30:00+00:00,28,242.5
2021-12-08 14:00:00+00:00,29,257
2021-12-08 14:30:00+00:00,30,257
2021-12-08 15:00:00+00:00,31,251.46
2021-12-08 15:30:00+00:00,32,302.95
2021-12-08 16:00:00+00:00,33,276.3
2021-12-08 16:30:00+00:00,34,170
2021-12-08 17:00:00+00:00,35,160.05
2021-12-08 17:30:00+00:00,36,369.9
2021-12-08 18:00:00+00:00,37,369.9
2021-12-08 18:30:00+00:00,38,160.75
2021-12-08 19:00:00+00:00,39,300
2021-12-08 19:30:00+00:00,40,250
2021-12-08 20:00:00+00:00,41,300
2021-12-08 20:30:00+00:00,42,250
2021-12-08 21:00:00+00:00,43,250
2021-12-08 21:30:00+00:00,44,160.35693
2021-12-08 22:00:00+00:00,45,160
2021-12-08 22:30:00+00:00,46,160
2021-12-08 23:00:00+00:00,47,160.05
2021-12-08 23:30:00+00:00,48,160.05
2021-12-09 00:00:00+00:00,1,284.32254
2021-12-09 00:30:00+00:00,2,304.5
2021-12-09 01:00:00+00:00,3,289.9
2021-12-09 01:30:00+00:00,4,275
2021-12-09 02:00:00+00:00,5,155.05
2021-12-09 02:30:00+00:00,6,155
2021-12-09 03:00:00+00:00,7,285
2021-12-09 03:30:00+00:00,8,254.076
2021-12-09 04:00:00+00:00,9,260
2021-12-09 04:30:00+00:00,10,260
2021-12-09 05:00:00+00:00,11,325
2021-12-09 05:30:00+00:00,12,260
2021-12-09 06:00:00+00:00,13,264.88
2021-12-09 06:30:00+00:00,14,260
2021-12-09 07:00:00+00:00,15,285
2021-12-09 07:30:00+00:00,16,305
2021-12-09 08:00:00+00:00,17,162.05
2021-12-09 08:30:00+00:00,18,162.1
2021-12-09 09:00:00+00:00,19,310
2021-12-09 09:30:00+00:00,20,309.95
2021-12-09 10:00:00+00:00,21,329
2021-12-09 10:30:00+00:00,22,317.5
2021-12-09 11:00:00+00:00,23,309.95
2021-12-09 11:30:00+00:00,24,166.2
2021-12-09 12:00:00+00:00,25,166.2
2021-12-09 12:30:00+00:00,26,166.3
2021-12-09 13:00:00+00:00,27,167
2021-12-09 13:30:00+00:00,28,167.06
2021-12-09 14:00:00+00:00,29,167.15
2021-12-09 14:30:00+00:00,30,308.45
2021-12-09 15:00:00+00:00,31,170
2021-12-09 15:30:00+00:00,32,170
2021-12-09 16:00:00+00:00,33,170
2021-12-09 16:30:00+00:00,34,170
2021-12-09 17:00:00+00:00,35,170
2021-12-09 17:30:00+00:00,36,167
2021-12-09 18:00:00+00:00,37,350
2021-12-09 18:30:00+00:00,38,299
2021-12-09 19:00:00+00:00,39,250
2021-12-09 19:30:00+00:00,40,170
2021-12-09 20:00:00+00:00,41,170
2021-12-09 20:30:00+00:00,42,170.25
2021-12-09 21:00:00+00:00,43,170.5
2021-12-09 21:30:00+00:00,44,250
2021-12-09 22:00:00+00:00,45,240
2021-12-09 22:30:00+00:00,46,240
2021-12-09 23:00:00+00:00,47,248
2021-12-09 23:30:00+00:00,48,265
2021-12-10 00:00:00+00:00,1,265
2021-12-10 00:30:00+00:00,2,309.74985
2021-12-10 01:00:00+00:00,3,304
2021-12-10 01:30:00+00:00,4,220
2021-12-10 02:00:00+00:00,5,219
2021-12-10 02:30:00+00:00,6,218.5
2021-12-10 03:00:00+00:00,7,218.5
2021-12-10 03:30:00+00:00,8,218.25
2021-12-10 04:00:00+00:00,9,264
2021-12-10 04:30:00+00:00,10,264
2021-12-10 05:00:00+00:00,11,265
2021-12-10 05:30:00+00:00,12,265
2021-12-10 06:00:00+00:00,13,265
2021-12-10 06:30:00+00:00,14,145
2021-12-10 07:00:00+00:00,15,257.5
2021-12-10 07:30:00+00:00,16,274.06
2021-12-10 08:00:00+00:00,17,264
2021-12-10 08:30:00+00:00,18,296
2021-12-10 09:00:00+00:00,19,296
2021-12-10 09:30:00+00:00,20,166.1
2021-12-10 10:00:00+00:00,21,238.69
